,SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION,SHOP_YEAR,SHOP_MONTH,SHOP_YEARMONTH
248,200723,2007-07-31,3,15,1,2.63,PRD0901662,CL00024,DEP00008,G00004,D00002,,,,994106900026853,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,7,2007-7
249,200723,2007-07-30,2,16,3,6.69,PRD0904723,CL00024,DEP00008,G00004,D00002,,,,994106900019118,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
250,200722,2007-07-27,6,20,1,1.83,PRD0900159,CL00029,DEP00008,G00004,D00002,,,,994106800024916,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,7,2007-7
258,200720,2007-07-10,3,16,1,0.35,PRD0903052,CL00031,DEP00008,G00004,D00002,,,,994106600084014,M,UM,Top Up,Fresh,STORE00001,LS,E02,2007,7,2007-7
261,200720,2007-07-10,3,12,1,2.34,PRD0901265,CL00030,DEP00008,G00004,D00002,,,,994106600003249,L,UM,Top Up,Mixed,STORE00001,LS,E02,2007,7,2007-7
274,200718,2007-07-01,1,15,1,0.51,PRD0903052,CL00031,DEP00008,G00004,D00002,,,,994106400033795,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
307,200719,2007-07-04,4,13,1,1.12,PRD0900925,CL00035,DEP00009,G00004,D00002,,,,994106500123668,M,MM,Top Up,Mixed,STORE00001,LS,E02,2007,7,2007-7
322,200722,2007-07-29,1,14,1,0.39,PRD0901422,CL00037,DEP00010,G00004,D00002,,,,994106800038379,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,7,2007-7
342,200723,2007-07-30,2,19,1,0.47,PRD0903620,CL00044,DEP00011,G00004,D00002,,,,994106900017120,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,7,2007-7
344,200719,2007-07-04,4,12,3,5.4,PRD0903993,CL00045,DEP00011,G00004,D00002,,,,994106500120429,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,7,2007-7
415,200722,2007-07-27,6,14,1,0.97,PRD0901003,CL00046,DEP00012,G00004,D00002,,,,994106800031652,L,UM,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
420,200718,2007-07-01,1,17,1,0.79,PRD0903334,CL00047,DEP00012,G00004,D00002,,,,994106400147411,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,7,2007-7
424,200722,2007-07-26,5,12,3,13.32,PRD0902678,CL00053,DEP00013,G00005,D00002,,,,994106800100864,L,UM,Full Shop,Fresh,STORE00001,LS,E02,2007,7,2007-7
432,200722,2007-07-27,6,20,1,9.0,PRD0901335,CL00058,DEP00016,G00006,D00002,,,,994106800024916,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,7,2007-7
439,200718,2007-07-01,1,17,1,2.44,PRD0902667,CL00058,DEP00016,G00006,D00002,,,,994106400147411,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,7,2007-7
455,200719,2007-07-05,5,15,1,1.49,PRD0904675,CL00064,DEP00019,G00007,D00002,,,,994106500126449,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,7,2007-7
526,200722,2007-07-27,6,17,1,0.43,PRD0904158,CL00070,DEP00020,G00007,D00002,,,,994106800140736,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
531,200722,2007-07-26,5,14,1,1.79,PRD0904210,CL00070,DEP00020,G00007,D00002,,,,994106800061649,L,UM,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
555,200720,2007-07-10,3,13,1,2.81,PRD0900908,CL00073,DEP00021,G00007,D00002,,,,994106600138489,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,7,2007-7
567,200721,2007-07-16,2,21,1,2.0,PRD0901241,CL00073,DEP00021,G00007,D00002,,,,994106700047118,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2007,7,2007-7
568,200722,2007-07-26,5,12,1,1.35,PRD0903033,CL00073,DEP00021,G00007,D00002,,,,994106800101875,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
571,200719,2007-07-06,6,21,1,2.06,PRD0901348,CL00072,DEP00021,G00007,D00002,,,,994106500047623,M,LA,Top Up,Fresh,STORE00001,LS,E02,2007,7,2007-7
601,200722,2007-07-29,1,14,1,2.52,PRD0900617,CL00075,DEP00022,G00007,D00002,,,,994106800038379,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,7,2007-7
727,200722,2007-07-26,5,21,5,1.4,PRD0902220,CL00105,DEP00036,G00010,D00003,,,,994106800107943,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
758,200723,2007-07-31,3,14,1,1.44,PRD0903629,CL00110,DEP00039,G00010,D00003,,,,994106900155096,L,LA,Top Up,Grocery,STORE00001,LS,E02,2007,7,2007-7
770,200720,2007-07-12,5,15,3,1.23,PRD0901586,CL00116,DEP00042,G00011,D00003,,,,994106600123958,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,7,2007-7
772,200722,2007-07-25,4,18,3,1.23,PRD0903577,CL00116,DEP00042,G00011,D00003,,,,994106800132376,L,LA,Top Up,Grocery,STORE00001,LS,E02,2007,7,2007-7
787,200721,2007-07-19,5,12,1,0.84,PRD0900034,CL00129,DEP00046,G00013,D00003,,,,994106700096897,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,7,2007-7
854,200722,2007-07-25,4,20,1,1.06,PRD0904748,CL00142,DEP00050,G00014,D00003,,,,994106800040778,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,7,2007-7
859,200721,2007-07-16,2,15,1,1.67,PRD0902669,CL00145,DEP00051,G00015,D00003,,,,994106700035235,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,7,2007-7
887,200721,2007-07-18,4,13,3,1.17,PRD0904319,CL00154,DEP00052,G00015,D00003,,,,994106700067423,M,MM,Small Shop,Grocery,STORE00001,LS,E02,2007,7,2007-7
896,200719,2007-07-05,5,12,3,9.27,PRD0900971,CL00150,DEP00052,G00015,D00003,,,,994106500126123,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
936,200720,2007-07-14,7,18,1,0.66,PRD0903825,CL00156,DEP00053,G00016,D00003,,,,994106600099208,L,UM,Full Shop,Fresh,STORE00001,LS,E02,2007,7,2007-7
974,200720,2007-07-14,7,13,1,1.87,PRD0902213,CL00160,DEP00054,G00016,D00003,,,,994106600004485,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
979,200723,2007-07-30,2,13,3,1.05,PRD0902752,CL00160,DEP00054,G00016,D00003,,,,994106900113673,M,MM,Small Shop,Grocery,STORE00001,LS,E02,2007,7,2007-7
1004,200721,2007-07-19,5,14,1,0.27,PRD0901253,CL00164,DEP00055,G00016,D00003,,,,994106700111899,S,MM,Small Shop,Grocery,STORE00001,LS,E02,2007,7,2007-7
1008,200723,2007-07-30,2,21,3,0.45,PRD0900865,CL00163,DEP00055,G00016,D00003,,,,994106900114148,M,MM,Small Shop,Grocery,STORE00001,LS,E02,2007,7,2007-7
1011,200720,2007-07-15,1,8,3,2.94,PRD0901049,CL00163,DEP00055,G00016,D00003,,,,994106600172499,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
1103,200721,2007-07-18,4,12,3,0.03,PRD0903678,CL00222,DEP00076,G00023,D00005,,,,994106700038439,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,7,2007-7
1108,200722,2007-07-27,6,20,4,7.36,PRD0901369,CL00231,DEP00081,G00027,D00008,,,,994106800017756,M,MM,Top Up,Mixed,STORE00001,LS,E02,2007,7,2007-7
1117,200720,2007-07-13,6,17,1,2.19,PRD0900777,CL00098,DEP00031,G00008,D00002,CUST0000673735,LA,OA,994106600615672,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
1123,200719,2007-07-06,6,11,3,2.88,PRD0904345,CL00098,DEP00031,G00008,D00002,CUST0000336781,LA,OF,994106500395331,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,7,2007-7
1130,200720,2007-07-09,2,17,3,1.56,PRD0902325,CL00212,DEP00070,G00022,D00005,CUST0000322562,LA,OF,994106600385582,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,7,2007-7
1137,200720,2007-07-13,6,21,4,3.04,PRD0904711,CL00187,DEP00062,G00018,D00004,CUST0000622502,LA,OA,994106600581885,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,7,2007-7
1149,200720,2007-07-09,2,12,3,0.72,PRD0901064,CL00214,DEP00071,G00022,D00005,CUST0000820750,LA,OA,994106600711716,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,7,2007-7
1159,200722,2007-07-27,6,16,3,1.38,PRD0900426,CL00203,DEP00068,G00022,D00005,CUST0000231293,LA,YF,994106800323604,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,7,2007-7
1180,200722,2007-07-28,7,21,3,6.06,PRD0901216,CL00091,DEP00026,G00008,D00002,CUST0000618211,LA,YF,994106800572894,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,7,2007-7
1271,200720,2007-07-11,4,16,1,1.37,PRD0900202,CL00002,DEP00001,G00001,D00001,CUST0000053927,LA,,994106600209948,M,MM,Top Up,Fresh,STORE00001,LS,E02,2007,7,2007-7
1272,200719,2007-07-08,1,16,1,0.85,PRD0900254,CL00001,DEP00001,G00001,D00001,CUST0000448937,LA,,994106500469542,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2007,7,2007-7
1274,200720,2007-07-11,4,14,3,2.25,PRD0903788,CL00001,DEP00001,G00001,D00001,CUST0000067645,LA,OT,994106600218993,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
1279,200719,2007-07-07,7,12,1,1.44,PRD0900819,CL00002,DEP00001,G00001,D00001,CUST0000710863,LA,YF,994106500643686,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
1291,200721,2007-07-18,4,14,1,0.85,PRD0900254,CL00001,DEP00001,G00001,D00001,CUST0000099658,LA,OF,994106700239310,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,7,2007-7
1306,200718,2007-07-01,1,18,1,1.03,PRD0900097,CL00001,DEP00001,G00001,D00001,CUST0000086836,LA,YF,994106400229193,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
1371,200719,2007-07-07,7,20,4,1.64,PRD0903475,CL00012,DEP00003,G00002,D00001,CUST0000527918,LA,YF,994106500521814,L,LA,Top Up,Grocery,STORE00001,LS,E02,2007,7,2007-7
1411,200722,2007-07-28,7,14,1,0.23,PRD0903091,CL00016,DEP00004,G00003,D00001,CUST0000451201,LA,OT,994106800464980,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,7,2007-7
1413,200720,2007-07-10,3,16,1,1.72,PRD0901421,CL00015,DEP00004,G00003,D00001,CUST0000654988,LA,YA,994106600603218,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2007,7,2007-7
1427,200721,2007-07-16,2,19,1,0.65,PRD0902008,CL00018,DEP00005,G00003,D00001,CUST0000985195,LA,OA,994106700817709,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,7,2007-7
1434,200719,2007-07-03,3,21,1,0.32,PRD0904679,CL00017,DEP00005,G00003,D00001,CUST0000138092,LA,OF,994106500264357,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
1468,200721,2007-07-19,5,14,1,0.4,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000710863,LA,YF,994106700638228,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
1473,200720,2007-07-15,1,11,1,0.94,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000952666,LA,PE,994106600799105,M,MM,Top Up,Mixed,STORE00001,LS,E02,2007,7,2007-7
1478,200720,2007-07-15,1,15,1,0.85,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000791897,LA,OT,994106600692777,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,7,2007-7
1480,200719,2007-07-05,5,19,1,1.65,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000416322,LA,,994106500448095,M,MM,Top Up,Fresh,STORE00001,LS,E02,2007,7,2007-7
1489,200722,2007-07-26,5,21,1,1.35,PRD0900239,CL00023,DEP00008,G00004,D00002,CUST0000971332,LA,,994106800801428,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
1498,200722,2007-07-29,1,11,1,3.04,PRD0901948,CL00023,DEP00008,G00004,D00002,CUST0000306182,LA,YA,994106800371528,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
1520,200721,2007-07-21,7,11,4,4.0,PRD0902029,CL00031,DEP00008,G00004,D00002,CUST0000767243,LA,OT,994106700675163,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,7,2007-7
1528,200719,2007-07-08,1,15,3,9.12,PRD0901948,CL00023,DEP00008,G00004,D00002,CUST0000393587,LA,YA,994106500432986,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,7,2007-7
1530,200722,2007-07-29,1,12,1,0.97,PRD0900531,CL00026,DEP00008,G00004,D00002,CUST0000086836,LA,YF,994106800230755,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,7,2007-7
1621,200721,2007-07-19,5,10,1,1.27,PRD0900810,CL00038,DEP00010,G00004,D00002,CUST0000986734,LA,,994106700818726,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
1657,200722,2007-07-29,1,14,1,0.54,PRD0900066,CL00041,DEP00011,G00004,D00002,CUST0000762817,LA,YF,994106800666706,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,7,2007-7
1680,200720,2007-07-13,6,20,3,3.03,PRD0903074,CL00045,DEP00011,G00004,D00002,CUST0000742399,LA,OF,994106600660767,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,7,2007-7
1682,200722,2007-07-26,5,13,1,2.49,PRD0904250,CL00045,DEP00011,G00004,D00002,CUST0000915203,LA,OT,994106800765104,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,7,2007-7
1792,200720,2007-07-13,6,11,3,8.01,PRD0901248,CL00058,DEP00016,G00006,D00002,CUST0000167190,LA,OA,994106600284475,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,7,2007-7
1793,200719,2007-07-06,6,11,1,3.21,PRD0900109,CL00059,DEP00016,G00006,D00002,CUST0000336781,LA,OF,994106500395331,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,7,2007-7
1816,200719,2007-07-03,3,13,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000195321,LA,,994106500301727,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2007,7,2007-7
1819,200723,2007-07-30,2,21,1,1.03,PRD0902730,CL00067,DEP00019,G00007,D00002,CUST0000455083,LA,OT,994106900474776,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
1820,200720,2007-07-14,7,11,1,3.01,PRD0904025,CL00067,DEP00019,G00007,D00002,CUST0000119345,LA,YA,994106600253170,M,LA,Top Up,Mixed,STORE00001,LS,E02,2007,7,2007-7
1826,200721,2007-07-16,2,15,1,0.86,PRD0901887,CL00063,DEP00019,G00007,D00002,CUST0000771768,LA,YA,994106700677988,M,LA,Small Shop,Fresh,STORE00001,LS,E02,2007,7,2007-7
1831,200722,2007-07-25,4,12,1,1.37,PRD0902797,CL00063,DEP00019,G00007,D00002,CUST0000993465,LA,YF,994106800815703,M,MM,Small Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
1850,200720,2007-07-13,6,9,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000771768,LA,YA,994106600679573,M,LA,Top Up,Fresh,STORE00001,LS,E02,2007,7,2007-7
1862,200721,2007-07-19,5,20,1,0.86,PRD0901887,CL00063,DEP00019,G00007,D00002,CUST0000579399,LA,OT,994106700551838,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,7,2007-7
1914,200718,2007-07-01,1,16,1,0.34,PRD0904698,CL00063,DEP00019,G00007,D00002,CUST0000762817,LA,YF,994106400672764,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
1950,200720,2007-07-11,4,12,3,1.02,PRD0902218,CL00069,DEP00020,G00007,D00002,CUST0000809769,LA,OT,994106600704578,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
2025,200721,2007-07-21,7,9,3,5.73,PRD0904650,CL00074,DEP00021,G00007,D00002,CUST0000057847,LA,OT,994106700211996,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,7,2007-7
2066,200718,2007-07-01,1,15,1,0.91,PRD0904082,CL00073,DEP00021,G00007,D00002,CUST0000099658,LA,OF,994106400237447,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,7,2007-7
2102,200720,2007-07-11,4,13,1,0.72,PRD0903338,CL00075,DEP00022,G00007,D00002,CUST0000464070,LA,OT,994106600478201,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
2103,200719,2007-07-07,7,12,1,0.54,PRD0901802,CL00075,DEP00022,G00007,D00002,CUST0000710863,LA,YF,994106500643686,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
2121,200721,2007-07-18,4,21,1,1.22,PRD0903872,CL00075,DEP00022,G00007,D00002,CUST0000298310,LA,YF,994106700368267,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
2128,200722,2007-07-28,7,14,1,1.19,PRD0904146,CL00075,DEP00022,G00007,D00002,CUST0000275967,LA,OA,994106800352071,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,7,2007-7
2130,200721,2007-07-16,2,16,1,0.87,PRD0901524,CL00079,DEP00022,G00007,D00002,CUST0000957189,LA,YF,994106700799459,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,7,2007-7
2141,200721,2007-07-20,6,17,1,1.41,PRD0903560,CL00075,DEP00022,G00007,D00002,CUST0000513743,LA,YF,994106700509045,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
2145,200719,2007-07-05,5,21,1,0.72,PRD0901228,CL00078,DEP00022,G00007,D00002,CUST0000086836,LA,YF,994106500230302,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,7,2007-7
2282,200721,2007-07-18,4,8,1,1.38,PRD0900040,CL00096,DEP00030,G00008,D00002,CUST0000122195,LA,YA,994106700254208,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,7,2007-7
2360,200722,2007-07-27,6,13,1,1.26,PRD0903454,CL00107,DEP00037,G00010,D00003,CUST0000844640,LA,OA,994106800719244,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,7,2007-7
2407,200718,2007-07-01,1,13,1,0.56,PRD0902371,CL00116,DEP00042,G00011,D00003,CUST0000503093,LA,OA,994106400502003,M,LA,Small Shop,Fresh,STORE00001,LS,E02,2007,7,2007-7
2430,200722,2007-07-27,6,19,3,2.64,PRD0900620,CL00129,DEP00046,G00013,D00003,CUST0000868779,LA,YF,994106800734770,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
2445,200721,2007-07-21,7,10,1,3.27,PRD0904615,CL00126,DEP00046,G00013,D00003,CUST0000836803,LA,OT,994106700720478,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
2446,200720,2007-07-13,6,17,1,1.07,PRD0901628,CL00128,DEP00046,G00013,D00003,CUST0000269009,LA,YF,994106600350896,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,7,2007-7
2515,200721,2007-07-16,2,15,1,0.16,PRD0904504,CL00135,DEP00048,G00013,D00003,CUST0000771768,LA,YA,994106700677988,M,LA,Small Shop,Fresh,STORE00001,LS,E02,2007,7,2007-7
2524,200720,2007-07-09,2,10,1,0.89,PRD0903228,CL00138,DEP00048,G00013,D00003,CUST0000689979,LA,YA,994106600626233,M,LA,Top Up,Mixed,STORE00001,LS,E02,2007,7,2007-7
2568,200722,2007-07-27,6,19,1,1.59,PRD0903003,CL00140,DEP00049,G00014,D00003,CUST0000868779,LA,YF,994106800734770,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
2570,200719,2007-07-05,5,10,3,2.43,PRD0903000,CL00140,DEP00049,G00014,D00003,CUST0000007860,LA,OT,994106500177666,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
2598,200721,2007-07-16,2,16,1,1.34,PRD0902374,CL00142,DEP00050,G00014,D00003,CUST0000957189,LA,YF,994106700799459,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,7,2007-7
2617,200721,2007-07-19,5,21,1,1.03,PRD0902479,CL00144,DEP00051,G00015,D00003,CUST0000077225,LA,OT,994106700224489,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
2647,200721,2007-07-22,1,21,3,1.59,PRD0902198,CL00151,DEP00052,G00015,D00003,CUST0000000689,LA,,994106700174212,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
2652,200720,2007-07-12,5,15,3,9.81,PRD0904933,CL00150,DEP00052,G00015,D00003,CUST0000833037,LA,OT,994106600719509,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
2658,200720,2007-07-09,2,21,3,4.26,PRD0903516,CL00148,DEP00052,G00015,D00003,CUST0000470391,LA,YA,994106600482299,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
2659,200723,2007-07-30,2,17,1,0.35,PRD0901821,CL00151,DEP00052,G00015,D00003,CUST0000848108,LA,,994106900729152,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
2665,200720,2007-07-14,7,17,1,1.44,PRD0902840,CL00148,DEP00052,G00015,D00003,CUST0000996753,LA,YF,994106600828166,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
2672,200719,2007-07-05,5,14,1,5.43,PRD0903172,CL00151,DEP00052,G00015,D00003,CUST0000543374,LA,OT,994106500532226,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,7,2007-7
2767,200720,2007-07-15,1,14,1,1.14,PRD0900899,CL00155,DEP00053,G00016,D00003,CUST0000997122,LA,OF,994106600828413,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,7,2007-7
2771,200719,2007-07-02,2,14,4,2.0,PRD0903817,CL00156,DEP00053,G00016,D00003,CUST0000767243,LA,OT,994106500681059,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,7,2007-7
2777,200721,2007-07-18,4,14,1,0.62,PRD0903399,CL00157,DEP00053,G00016,D00003,CUST0000099658,LA,OF,994106700239310,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,7,2007-7
2780,200722,2007-07-26,5,12,1,0.29,PRD0903998,CL00155,DEP00053,G00016,D00003,CUST0000820750,LA,OA,994106800703824,M,LA,Small Shop,Grocery,STORE00001,LS,E02,2007,7,2007-7
2785,200719,2007-07-08,1,14,3,4.65,PRD0902671,CL00155,DEP00053,G00016,D00003,CUST0000996753,LA,YF,994106500833247,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,7,2007-7
2850,200719,2007-07-07,7,15,1,1.03,PRD0904943,CL00159,DEP00054,G00016,D00003,CUST0000053927,LA,,994106500208418,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,7,2007-7
2863,200721,2007-07-16,2,21,1,0.76,PRD0902923,CL00159,DEP00054,G00016,D00003,CUST0000313042,LA,YA,994106700378053,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,7,2007-7
2977,200719,2007-07-02,2,15,1,1.39,PRD0903806,CL00201,DEP00067,G00021,D00005,CUST0000762817,LA,YF,994106500678140,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,7,2007-7
2979,200722,2007-07-24,3,8,1,0.81,PRD0901359,CL00201,DEP00067,G00021,D00005,CUST0000337192,LA,OF,994106800391341,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,7,2007-7
