,SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION,SHOP_YEAR,SHOP_MONTH,SHOP_YEARMONTH
176,200648,2007-01-27,7,15,3,4.5,PRD0904192,CL00007,DEP00003,G00002,D00001,,,,994104200092199,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,1,2007-1
177,200647,2007-01-18,5,21,1,1.01,PRD0904041,CL00008,DEP00003,G00002,D00001,,,,994104100095703,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,1,2007-1
178,200648,2007-01-22,2,16,1,1.3,PRD0904318,CL00007,DEP00003,G00002,D00001,,,,994104200132388,S,LA,Small Shop,Mixed,STORE00001,LS,E02,2007,1,2007-1
211,200648,2007-01-26,6,13,1,1.43,PRD0900093,CL00020,DEP00005,G00003,D00001,,,,994104200118639,L,LA,Top Up,Nonfood,STORE00001,LS,E02,2007,1,2007-1
320,200645,2007-01-05,6,11,1,1.27,PRD0900810,CL00038,DEP00010,G00004,D00002,,,,994103900028294,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,1,2007-1
378,200646,2007-01-13,7,13,1,2.49,PRD0904250,CL00045,DEP00011,G00004,D00002,,,,994104000060062,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,1,2007-1
412,200645,2007-01-07,1,13,1,0.43,PRD0902509,CL00047,DEP00012,G00004,D00002,,,,994103900075096,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,1,2007-1
419,200646,2007-01-09,3,15,1,1.14,PRD0902830,CL00046,DEP00012,G00004,D00002,,,,994104000029737,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,1,2007-1
438,200648,2007-01-24,4,14,3,12.3,PRD0902530,CL00058,DEP00016,G00006,D00002,,,,994104200057771,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,1,2007-1
440,200647,2007-01-20,7,13,1,8.26,PRD0900324,CL00058,DEP00016,G00006,D00002,,,,994104100136760,M,LA,Top Up,Mixed,STORE00001,LS,E02,2007,1,2007-1
456,200645,2007-01-05,6,14,1,1.46,PRD0901026,CL00068,DEP00019,G00007,D00002,,,,994103900070725,S,UM,Small Shop,Fresh,STORE00001,LS,E02,2007,1,2007-1
464,200645,2007-01-06,7,19,1,0.86,PRD0901887,CL00063,DEP00019,G00007,D00002,,,,994103900063692,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,1,2007-1
483,200646,2007-01-10,4,10,3,4.11,PRD0902797,CL00063,DEP00019,G00007,D00002,,,,994104000059583,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,1,2007-1
484,200647,2007-01-18,5,15,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,,,,994104100087822,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,1,2007-1
549,200646,2007-01-10,4,13,1,0.86,PRD0900760,CL00069,DEP00020,G00007,D00002,,,,994104000058032,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,1,2007-1
562,200645,2007-01-06,7,9,1,2.0,PRD0901241,CL00073,DEP00021,G00007,D00002,,,,994103900006102,S,UM,Small Shop,Mixed,STORE00001,LS,E02,2007,1,2007-1
624,200645,2007-01-05,6,13,1,3.61,PRD0903524,CL00079,DEP00022,G00007,D00002,,,,994103900071809,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,1,2007-1
667,200647,2007-01-17,4,20,1,1.27,PRD0901119,CL00083,DEP00023,G00007,D00002,,,,994104100126207,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,1,2007-1
693,200646,2007-01-11,5,17,1,0.48,PRD0902851,CL00092,DEP00027,G00008,D00002,,,,994104000129517,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,1,2007-1
699,200646,2007-01-12,6,17,1,1.23,PRD0902890,CL00096,DEP00030,G00008,D00002,,,,994104000076639,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,1,2007-1
718,200649,2007-01-31,4,21,1,0.47,PRD0903241,CL00103,DEP00035,G00010,D00003,,,,994104300089981,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,1,2007-1
726,200647,2007-01-19,6,17,1,0.47,PRD0903241,CL00103,DEP00035,G00010,D00003,,,,994104100071280,L,UM,Full Shop,Grocery,STORE00001,LS,E02,2007,1,2007-1
760,200648,2007-01-27,7,19,3,2.55,PRD0903963,CL00112,DEP00039,G00010,D00003,,,,994104200058739,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,1,2007-1
841,200646,2007-01-14,1,19,1,1.61,PRD0902101,CL00140,DEP00049,G00014,D00003,,,,994104000143869,L,UM,Full Shop,Mixed,STORE00001,LS,E02,2007,1,2007-1
849,200647,2007-01-19,6,18,1,1.7,PRD0900416,CL00140,DEP00049,G00014,D00003,,,,994104100078819,L,UM,Full Shop,Fresh,STORE00001,LS,E02,2007,1,2007-1
853,200645,2007-01-04,5,20,1,0.31,PRD0900997,CL00143,DEP00050,G00014,D00003,,,,994103900026270,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,1,2007-1
872,200648,2007-01-25,5,20,1,2.17,PRD0904215,CL00147,DEP00051,G00015,D00003,,,,994104200018593,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,1,2007-1
906,200648,2007-01-22,2,17,1,0.68,PRD0900648,CL00150,DEP00052,G00015,D00003,,,,994104200051279,S,MM,Small Shop,Grocery,STORE00001,LS,E02,2007,1,2007-1
947,200647,2007-01-18,5,17,1,1.55,PRD0902671,CL00155,DEP00053,G00016,D00003,,,,994104100146799,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,1,2007-1
955,200646,2007-01-14,1,14,1,0.96,PRD0904745,CL00157,DEP00053,G00016,D00003,,,,994104000090204,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,1,2007-1
970,200649,2007-01-31,4,18,1,1.11,PRD0903886,CL00160,DEP00054,G00016,D00003,,,,994104300118342,L,UM,Top Up,Mixed,STORE00001,LS,E02,2007,1,2007-1
988,200646,2007-01-08,2,10,1,1.9,PRD0901723,CL00160,DEP00054,G00016,D00003,,,,994104000049645,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,1,2007-1
990,200646,2007-01-11,5,17,1,1.87,PRD0902213,CL00160,DEP00054,G00016,D00003,,,,994104000129517,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,1,2007-1
997,200646,2007-01-13,7,15,1,0.64,PRD0902691,CL00159,DEP00054,G00016,D00003,,,,994104000122661,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,1,2007-1
1028,200648,2007-01-26,6,21,1,0.94,PRD0901052,CL00162,DEP00055,G00016,D00003,,,,994104200125134,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,1,2007-1
1036,200645,2007-01-06,7,13,1,1.75,PRD0902465,CL00195,DEP00067,G00021,D00005,,,,994103900141189,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,1,2007-1
1046,200649,2007-01-31,4,9,1,1.0,PRD0900270,CL00202,DEP00067,G00021,D00005,,,,994104300145793,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,1,2007-1
1053,200648,2007-01-22,2,15,1,0.83,PRD0902242,CL00202,DEP00067,G00021,D00005,,,,994104200029963,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,1,2007-1
1145,200649,2007-01-30,3,13,1,1.07,PRD0900039,CL00022,DEP00007,G00003,D00001,CUST0000416322,LA,,994104300431052,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,1,2007-1
1156,200645,2007-01-04,5,12,3,4.95,PRD0901574,CL00213,DEP00070,G00022,D00005,CUST0000111347,LA,YF,994103900203903,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,1,2007-1
1204,200648,2007-01-26,6,8,1,1.68,PRD0900345,CL00233,DEP00083,G00028,D00008,CUST0000820750,LA,OA,994104200675352,M,MM,Top Up,Grocery,STORE00001,LS,E02,2007,1,2007-1
1205,200647,2007-01-17,4,20,1,1.57,PRD0902215,CL00098,DEP00031,G00008,D00002,CUST0000122195,LA,YA,994104100231858,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,1,2007-1
1231,200647,2007-01-18,5,16,1,1.58,PRD0902207,CL00100,DEP00033,G00009,D00002,CUST0000696111,LA,YF,994104100586908,L,UM,Full Shop,Fresh,STORE00001,LS,E02,2007,1,2007-1
1275,200645,2007-01-04,5,12,1,1.29,PRD0903469,CL00002,DEP00001,G00001,D00001,CUST0000666899,LA,OT,994103900511622,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2007,1,2007-1
1283,200646,2007-01-13,7,10,4,3.8,PRD0903362,CL00001,DEP00001,G00001,D00001,CUST0000349165,LA,OT,994104000371104,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,1,2007-1
1337,200648,2007-01-23,3,12,1,1.02,PRD0903913,CL00006,DEP00002,G00001,D00001,CUST0000511022,LA,OT,994104200480013,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,1,2007-1
1355,200648,2007-01-22,2,16,1,1.95,PRD0903339,CL00003,DEP00002,G00001,D00001,CUST0000587643,LA,,994104200528094,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,1,2007-1
1571,200647,2007-01-19,6,8,1,1.84,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000706608,LA,OT,994104100593648,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,1,2007-1
1578,200648,2007-01-23,3,18,1,1.0,PRD0902029,CL00031,DEP00008,G00004,D00002,CUST0000016404,LA,OT,994104200169885,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,1,2007-1
1585,200646,2007-01-11,5,11,1,0.68,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000952666,LA,PE,994104000742640,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,1,2007-1
1589,200647,2007-01-21,1,10,1,1.29,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000503093,LA,OA,994104100467450,M,MM,Top Up,Fresh,STORE00001,LS,E02,2007,1,2007-1
1598,200648,2007-01-23,3,21,1,0.47,PRD0900531,CL00026,DEP00008,G00004,D00002,CUST0000337192,LA,OF,994104200371573,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,1,2007-1
1605,200645,2007-01-07,1,17,1,0.8,PRD0900385,CL00036,DEP00009,G00004,D00002,CUST0000575612,LA,OA,994103900460739,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,1,2007-1
1609,200647,2007-01-17,4,13,1,0.93,PRD0901549,CL00034,DEP00009,G00004,D00002,CUST0000812410,LA,PE,994104100658982,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,1,2007-1
1618,200648,2007-01-24,4,17,1,0.51,PRD0902005,CL00038,DEP00010,G00004,D00002,CUST0000549619,LA,OF,994104200504202,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,1,2007-1
1701,200648,2007-01-22,2,18,1,0.9,PRD0902271,CL00044,DEP00011,G00004,D00002,CUST0000322562,LA,OF,994104200362304,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,1,2007-1
1725,200648,2007-01-28,1,14,1,1.27,PRD0902640,CL00045,DEP00011,G00004,D00002,CUST0000436394,LA,,994104200433389,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,1,2007-1
1755,200646,2007-01-09,3,15,1,1.18,PRD0900653,CL00046,DEP00012,G00004,D00002,CUST0000527918,LA,YF,994104000480338,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,1,2007-1
1788,200645,2007-01-05,6,12,1,3.21,PRD0900109,CL00059,DEP00016,G00006,D00002,CUST0000336781,LA,OF,994103900328574,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,1,2007-1
1844,200645,2007-01-01,2,16,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000464070,LA,OT,994103900398994,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,1,2007-1
1857,200645,2007-01-01,2,8,4,6.8,PRD0903378,CL00063,DEP00019,G00007,D00002,CUST0000275219,LA,,994103900294601,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2007,1,2007-1
1899,200647,2007-01-19,6,16,1,1.74,PRD0903463,CL00067,DEP00019,G00007,D00002,CUST0000138092,LA,OF,994104100241799,M,MM,Top Up,Fresh,STORE00001,LS,E02,2007,1,2007-1
1902,200648,2007-01-27,7,12,1,0.89,PRD0903057,CL00063,DEP00019,G00007,D00002,CUST0000634693,LA,YF,994104200557963,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,1,2007-1
1980,200648,2007-01-25,5,13,4,4.48,PRD0901032,CL00069,DEP00020,G00007,D00002,CUST0000997122,LA,OF,994104200787104,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,1,2007-1
1986,200646,2007-01-13,7,11,1,0.92,PRD0900296,CL00070,DEP00020,G00007,D00002,CUST0000706608,LA,OT,994104000590305,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,1,2007-1
1998,200646,2007-01-10,4,9,1,1.43,PRD0900876,CL00070,DEP00020,G00007,D00002,CUST0000543374,LA,OT,994104000489817,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,1,2007-1
2002,200647,2007-01-19,6,11,1,0.28,PRD0900353,CL00070,DEP00020,G00007,D00002,CUST0000262522,LA,,994104100318903,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,1,2007-1
2007,200647,2007-01-16,3,15,1,0.1,PRD0902873,CL00070,DEP00020,G00007,D00002,CUST0000684293,LA,OT,994104100579456,M,LA,Top Up,Mixed,STORE00001,LS,E02,2007,1,2007-1
2063,200646,2007-01-12,6,19,3,3.96,PRD0903683,CL00072,DEP00021,G00007,D00002,CUST0000167190,LA,OA,994104000258526,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,1,2007-1
2072,200648,2007-01-27,7,10,1,1.35,PRD0903033,CL00073,DEP00021,G00007,D00002,CUST0000416322,LA,,994104200420709,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,1,2007-1
2148,200649,2007-01-29,2,16,1,1.74,PRD0901173,CL00075,DEP00022,G00007,D00002,CUST0000364905,LA,YA,994104300398580,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,1,2007-1
2187,200646,2007-01-11,5,15,1,3.03,PRD0901002,CL00076,DEP00022,G00007,D00002,CUST0000820750,LA,OA,994104000660592,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,1,2007-1
2224,200645,2007-01-03,4,21,1,6.01,PRD0900071,CL00086,DEP00024,G00007,D00002,CUST0000622502,LA,OA,994103900486993,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,1,2007-1
2234,200649,2007-01-31,4,17,1,0.58,PRD0901317,CL00087,DEP00025,G00008,D00002,CUST0000310147,LA,YA,994104300363567,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,1,2007-1
2262,200645,2007-01-04,5,14,3,3.03,PRD0903047,CL00092,DEP00027,G00008,D00002,CUST0000997122,LA,OF,994103900695953,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,1,2007-1
2315,200648,2007-01-22,2,8,1,0.13,PRD0901585,CL00103,DEP00035,G00010,D00003,CUST0000925425,LA,OT,994104200741648,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,1,2007-1
2381,200648,2007-01-27,7,17,1,0.57,PRD0902891,CL00108,DEP00037,G00010,D00003,CUST0000999024,LA,OT,994104200788287,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,1,2007-1
2393,200647,2007-01-19,6,12,1,0.21,PRD0902642,CL00112,DEP00039,G00010,D00003,CUST0000513227,LA,OA,994104100473531,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,1,2007-1
2448,200648,2007-01-27,7,14,1,2.26,PRD0904490,CL00129,DEP00046,G00013,D00003,CUST0000914368,LA,YA,994104200734714,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,1,2007-1
2469,200648,2007-01-23,3,17,1,0.88,PRD0900303,CL00129,DEP00046,G00013,D00003,CUST0000744797,LA,OF,994104200627264,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,1,2007-1
2484,200645,2007-01-01,2,16,1,0.68,PRD0902334,CL00132,DEP00047,G00013,D00003,CUST0000464070,LA,OT,994103900398994,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,1,2007-1
2502,200647,2007-01-21,1,20,1,0.5,PRD0902398,CL00130,DEP00047,G00013,D00003,CUST0000986278,LA,,994104100767764,S,LA,Small Shop,Grocery,STORE00001,LS,E02,2007,1,2007-1
2540,200646,2007-01-12,6,15,1,0.47,PRD0903170,CL00138,DEP00048,G00013,D00003,CUST0000105820,LA,OF,994104000220554,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,1,2007-1
2544,200647,2007-01-17,4,14,1,0.89,PRD0903228,CL00138,DEP00048,G00013,D00003,CUST0000146080,LA,YA,994104100246601,M,LA,Top Up,Grocery,STORE00001,LS,E02,2007,1,2007-1
2629,200646,2007-01-11,5,14,1,2.54,PRD0904225,CL00145,DEP00051,G00015,D00003,CUST0000312411,LA,YF,994104000348207,L,MM,Top Up,Grocery,STORE00001,LS,E02,2007,1,2007-1
2685,200645,2007-01-05,6,13,1,0.39,PRD0904319,CL00154,DEP00052,G00015,D00003,CUST0000557293,LA,OT,994103900450864,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,1,2007-1
2697,200648,2007-01-27,7,18,1,0.28,PRD0902717,CL00150,DEP00052,G00015,D00003,CUST0000283533,LA,,994104200337856,M,MM,Small Shop,Grocery,STORE00001,LS,E02,2007,1,2007-1
2705,200648,2007-01-24,4,17,1,1.22,PRD0900986,CL00151,DEP00052,G00015,D00003,CUST0000708150,LA,OT,994104200604195,S,LA,Small Shop,Grocery,STORE00001,LS,E02,2007,1,2007-1
2723,200648,2007-01-26,6,10,3,0.66,PRD0900753,CL00148,DEP00052,G00015,D00003,CUST0000996753,LA,YF,994104200786876,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,1,2007-1
2756,200645,2007-01-05,6,13,5,2.25,PRD0903962,CL00156,DEP00053,G00016,D00003,CUST0000202661,LA,OF,994103900254461,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,1,2007-1
2776,200645,2007-01-02,3,17,3,3.03,PRD0900005,CL00155,DEP00053,G00016,D00003,CUST0000997122,LA,OF,994103900695952,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,1,2007-1
2791,200648,2007-01-24,4,14,1,1.55,PRD0902671,CL00155,DEP00053,G00016,D00003,CUST0000644893,LA,PE,994104200564384,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,1,2007-1
2815,200648,2007-01-24,4,17,1,0.37,PRD0901837,CL00157,DEP00053,G00016,D00003,CUST0000549619,LA,OF,994104200504202,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,1,2007-1
2855,200645,2007-01-02,3,17,1,1.07,PRD0901220,CL00160,DEP00054,G00016,D00003,CUST0000997122,LA,OF,994103900695952,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,1,2007-1
2897,200646,2007-01-10,4,21,1,2.25,PRD0901397,CL00160,DEP00054,G00016,D00003,CUST0000986278,LA,,994104000763165,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,1,2007-1
2911,200647,2007-01-15,2,15,1,0.51,PRD0901180,CL00159,DEP00054,G00016,D00003,CUST0000957189,LA,YF,994104100749698,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,1,2007-1
2954,200647,2007-01-21,1,13,1,1.31,PRD0901298,CL00162,DEP00055,G00016,D00003,CUST0000898638,LA,OT,994104100713141,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,1,2007-1
2962,200646,2007-01-08,2,10,1,1.31,PRD0901298,CL00162,DEP00055,G00016,D00003,CUST0000986734,LA,,994104000763469,M,MM,Small Shop,Grocery,STORE00001,LS,E02,2007,1,2007-1
2967,200648,2007-01-27,7,21,4,0.64,PRD0904816,CL00167,DEP00055,G00016,D00003,CUST0000065412,LA,YF,994104200200877,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,1,2007-1
2971,200648,2007-01-25,5,13,1,1.29,PRD0904872,CL00162,DEP00055,G00016,D00003,CUST0000898638,LA,OT,994104200724799,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,1,2007-1
3152,200649,2007-01-31,4,13,5,0.05,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000336781,LA,OF,994104300380523,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,1,2007-1
3165,200646,2007-01-08,2,16,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000603024,LA,OT,994104000526617,M,MM,Top Up,Fresh,STORE00001,LS,E02,2007,1,2007-1
3222,200645,2007-01-04,5,11,1,0.41,PRD0902266,CL00113,DEP00040,G00011,D00003,CUST0000118502,MM,YF,994103900207865,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,1,2007-1
3327,200648,2007-01-23,3,15,1,0.77,PRD0901211,CL00093,DEP00028,G00008,D00002,CUST0000674741,MM,YA,994104200583135,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,1,2007-1
3348,200648,2007-01-26,6,18,1,3.54,PRD0900735,CL00185,DEP00062,G00018,D00004,CUST0000392681,MM,YF,994104200406129,M,LA,Small Shop,Fresh,STORE00001,LS,E02,2007,1,2007-1
3358,200648,2007-01-23,3,15,3,5.49,PRD0903236,CL00061,DEP00018,G00006,D00002,CUST0000478806,MM,OT,994104200459982,L,UM,Full Shop,Fresh,STORE00001,LS,E02,2007,1,2007-1
3397,200649,2007-01-29,2,21,1,0.97,PRD0901789,CL00001,DEP00001,G00001,D00001,CUST0000938246,MM,OA,994104300763281,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,1,2007-1
3402,200647,2007-01-21,1,15,1,0.85,PRD0900254,CL00001,DEP00001,G00001,D00001,CUST0000341004,MM,YA,994104100367435,M,MM,Top Up,Mixed,STORE00001,LS,E02,2007,1,2007-1
3406,200647,2007-01-17,4,20,1,0.43,PRD0901533,CL00001,DEP00001,G00001,D00001,CUST0000052854,MM,YF,994104100188472,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,1,2007-1
3432,200646,2007-01-10,4,16,1,0.79,PRD0900139,CL00001,DEP00001,G00001,D00001,CUST0000916905,MM,OT,994104000720358,M,LA,Top Up,Fresh,STORE00001,LS,E02,2007,1,2007-1
3434,200646,2007-01-13,7,16,1,1.03,PRD0900097,CL00001,DEP00001,G00001,D00001,CUST0000419779,MM,YA,994104000414365,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,1,2007-1
3437,200645,2007-01-06,7,12,1,0.79,PRD0900080,CL00006,DEP00002,G00001,D00001,CUST0000147574,MM,YA,994103900223881,M,MM,Top Up,Fresh,STORE00001,LS,E02,2007,1,2007-1
3446,200645,2007-01-01,2,13,1,1.28,PRD0902232,CL00006,DEP00002,G00001,D00001,CUST0000414514,MM,OT,994103900371671,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,1,2007-1
3479,200647,2007-01-15,2,11,1,0.42,PRD0900637,CL00003,DEP00002,G00001,D00001,CUST0000333347,MM,OA,994104100362671,M,MM,Top Up,Fresh,STORE00001,LS,E02,2007,1,2007-1
3532,200645,2007-01-07,1,14,1,2.1,PRD0902041,CL00013,DEP00004,G00003,D00001,CUST0000961918,MM,OT,994103900676445,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,1,2007-1
3613,200645,2007-01-07,1,15,1,1.93,PRD0903867,CL00023,DEP00008,G00004,D00002,CUST0000785895,MM,OT,994103900577822,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,1,2007-1
3648,200649,2007-01-29,2,13,1,0.29,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000784030,MM,YA,994104300664290,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,1,2007-1
3672,200649,2007-01-29,2,19,1,1.67,PRD0904780,CL00031,DEP00008,G00004,D00002,CUST0000711835,MM,,994104300618582,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,1,2007-1
3696,200648,2007-01-28,1,14,1,2.23,PRD0904723,CL00024,DEP00008,G00004,D00002,CUST0000903806,MM,YF,994104200728084,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,1,2007-1
3723,200647,2007-01-19,6,21,1,2.68,PRD0904299,CL00029,DEP00008,G00004,D00002,CUST0000420119,MM,OT,994104100416105,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,1,2007-1
3728,200648,2007-01-22,2,18,1,2.1,PRD0902300,CL00025,DEP00008,G00004,D00002,CUST0000174074,MM,OT,994104200269021,S,MM,Small Shop,Fresh,STORE00001,LS,E02,2007,1,2007-1
