,SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION,SHOP_YEAR,SHOP_MONTH,SHOP_YEARMONTH
724,200752,2008-02-19,3,16,1,0.4,PRD0900926,CL00103,DEP00035,G00010,D00003,,,,994109800047980,L,UM,Top Up,Fresh,STORE00001,LS,E02,2008,2,2008-2
739,200751,2008-02-15,6,21,3,3.12,PRD0902570,CL00107,DEP00037,G00010,D00003,,,,994109700154485,M,LA,Small Shop,Grocery,STORE00001,LS,E02,2008,2,2008-2
785,200750,2008-02-04,2,16,1,0.04,PRD0900668,CL00129,DEP00046,G00013,D00003,,,,994109600074879,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
812,200750,2008-02-07,5,14,1,0.95,PRD0900559,CL00139,DEP00048,G00013,D00003,,,,994109600032387,L,UM,Full Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
821,200752,2008-02-24,1,17,1,0.57,PRD0900087,CL00138,DEP00048,G00013,D00003,,,,994109800134450,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,2,2008-2
825,200751,2008-02-11,2,10,1,0.96,PRD0902351,CL00140,DEP00049,G00014,D00003,,,,994109700052741,M,LA,Top Up,Fresh,STORE00001,LS,E02,2008,2,2008-2
829,200750,2008-02-08,6,8,1,0.47,PRD0901090,CL00141,DEP00049,G00014,D00003,,,,994109600135909,S,LA,Small Shop,Grocery,STORE00001,LS,E02,2008,2,2008-2
857,200801,2008-02-25,2,14,3,5.61,PRD0902650,CL00144,DEP00051,G00015,D00003,,,,994109900115219,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
930,200801,2008-02-25,2,19,1,1.07,PRD0902912,CL00156,DEP00053,G00016,D00003,,,,994109900077054,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2008,2,2008-2
948,200752,2008-02-19,3,19,1,0.79,PRD0900569,CL00156,DEP00053,G00016,D00003,,,,994109800035285,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
1013,200751,2008-02-15,6,14,1,0.46,PRD0904331,CL00165,DEP00055,G00016,D00003,,,,994109700086332,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
1039,200801,2008-02-26,3,13,1,0.87,PRD0900414,CL00199,DEP00067,G00021,D00005,,,,994109900106306,L,UM,Top Up,Mixed,STORE00001,LS,E02,2008,2,2008-2
1090,200801,2008-02-27,4,19,1,0.54,PRD0904761,CL00219,DEP00073,G00023,D00005,,,,994109900149301,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
1091,200750,2008-02-05,3,11,1,0.57,PRD0902573,CL00218,DEP00073,G00023,D00005,,,,994109600068241,S,MM,Small Shop,Nonfood,STORE00001,LS,E02,2008,2,2008-2
1093,200752,2008-02-21,5,19,1,1.84,PRD0900966,CL00219,DEP00073,G00023,D00005,,,,994109800085795,M,MM,Small Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
1105,200752,2008-02-20,4,15,9,0.09,PRD0903678,CL00222,DEP00076,G00023,D00005,,,,994109800016453,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
1132,200749,2008-02-02,7,19,3,0.6,PRD0902472,CL00113,DEP00040,G00011,D00003,CUST0000794328,LA,YA,994109500667852,L,LA,Top Up,Grocery,STORE00001,LS,E02,2008,2,2008-2
1136,200751,2008-02-17,1,18,1,3.6,PRD0901145,CL00091,DEP00026,G00008,D00002,CUST0000896966,LA,YA,994109700757803,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
1174,200801,2008-02-26,3,17,1,2.09,PRD0904559,CL00090,DEP00026,G00008,D00002,CUST0000820750,LA,OA,994109900706696,M,MM,Top Up,Fresh,STORE00001,LS,E02,2008,2,2008-2
1190,200752,2008-02-18,2,11,1,0.34,PRD0902734,CL00113,DEP00040,G00011,D00003,CUST0000836989,LA,OT,994109800715415,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
1207,200752,2008-02-18,2,15,1,1.65,PRD0901574,CL00213,DEP00070,G00022,D00005,CUST0000386374,LA,OF,994109800420244,L,LA,Full Shop,Grocery,STORE00001,LS,E02,2008,2,2008-2
1273,200801,2008-02-26,3,17,3,2.1,PRD0904478,CL00002,DEP00001,G00001,D00001,CUST0000957189,LA,YF,994109900797633,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2008,2,2008-2
1278,200801,2008-02-26,3,19,1,0.9,PRD0901861,CL00001,DEP00001,G00001,D00001,CUST0000144754,LA,OT,994109900256077,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2008,2,2008-2
1288,200751,2008-02-17,1,8,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000898638,LA,OT,994109700758842,M,MM,Top Up,Fresh,STORE00001,LS,E02,2008,2,2008-2
1325,200751,2008-02-11,2,15,1,1.71,PRD0904920,CL00003,DEP00002,G00001,D00001,CUST0000349165,LA,OT,994109700396345,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
1330,200751,2008-02-14,5,15,1,0.4,PRD0901942,CL00006,DEP00002,G00001,D00001,CUST0000075238,LA,YF,994109700216190,M,MM,Top Up,Fresh,STORE00001,LS,E02,2008,2,2008-2
1363,200801,2008-02-26,3,17,3,4.5,PRD0904192,CL00007,DEP00003,G00002,D00001,CUST0000957189,LA,YF,994109900797633,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2008,2,2008-2
1374,200752,2008-02-23,7,19,1,1.39,PRD0904183,CL00007,DEP00003,G00002,D00001,CUST0000696111,LA,YF,994109800622866,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
1444,200752,2008-02-19,3,16,1,0.7,PRD0904791,CL00017,DEP00005,G00003,D00001,CUST0000475538,LA,YF,994109800478257,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2008,2,2008-2
1465,200749,2008-02-01,6,19,1,0.78,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000848108,LA,,994109500702433,L,LA,Top Up,Fresh,STORE00001,LS,E02,2008,2,2008-2
1475,200750,2008-02-06,4,15,1,1.0,PRD0902029,CL00031,DEP00008,G00004,D00002,CUST0000386374,LA,OF,994109600410710,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
1479,200751,2008-02-11,2,12,1,1.92,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000618211,LA,YF,994109700572896,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,2,2008-2
1512,200750,2008-02-09,7,15,1,1.91,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000812410,LA,PE,994109600684939,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2008,2,2008-2
1517,200801,2008-02-27,4,21,1,1.0,PRD0902029,CL00031,DEP00008,G00004,D00002,CUST0000364905,LA,YA,994109900402963,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
1529,200751,2008-02-13,4,11,1,1.86,PRD0900440,CL00026,DEP00008,G00004,D00002,CUST0000506810,LA,OF,994109700499490,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
1615,200801,2008-02-29,6,18,1,0.4,PRD0902728,CL00038,DEP00010,G00004,D00002,CUST0000809769,LA,OT,994109900699437,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2008,2,2008-2
1639,200750,2008-02-05,3,13,1,0.34,PRD0901878,CL00043,DEP00011,G00004,D00002,CUST0000513227,LA,OA,994109600491675,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
1652,200801,2008-02-29,6,18,1,0.97,PRD0900830,CL00043,DEP00011,G00004,D00002,CUST0000809769,LA,OT,994109900699437,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2008,2,2008-2
1668,200750,2008-02-07,5,13,1,0.47,PRD0903620,CL00044,DEP00011,G00004,D00002,CUST0000298310,LA,YF,994109600353432,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
1683,200751,2008-02-12,3,15,1,0.69,PRD0903557,CL00044,DEP00011,G00004,D00002,CUST0000364905,LA,YA,994109700406909,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
1685,200751,2008-02-14,5,10,1,1.01,PRD0903074,CL00045,DEP00011,G00004,D00002,CUST0000820750,LA,OA,994109700707181,L,LA,Top Up,Mixed,STORE00001,LS,E02,2008,2,2008-2
1740,200752,2008-02-18,2,14,1,0.8,PRD0900212,CL00044,DEP00011,G00004,D00002,CUST0000629928,LA,YA,994109800579448,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,2,2008-2
1746,200750,2008-02-08,6,21,1,0.74,PRD0904135,CL00047,DEP00012,G00004,D00002,CUST0000337192,LA,OF,994109600378701,M,LA,Top Up,Fresh,STORE00001,LS,E02,2008,2,2008-2
1790,200751,2008-02-14,5,12,1,2.92,PRD0901107,CL00058,DEP00016,G00006,D00002,CUST0000585617,LA,YF,994109700551239,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,2,2008-2
1795,200801,2008-02-28,5,15,1,3.69,PRD0900922,CL00058,DEP00016,G00006,D00002,CUST0000517170,LA,OT,994109900503846,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2008,2,2008-2
1804,200752,2008-02-20,4,21,1,7.73,PRD0903621,CL00058,DEP00016,G00006,D00002,CUST0000337192,LA,OF,994109800387797,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2008,2,2008-2
1825,200801,2008-02-28,5,21,1,0.94,PRD0904456,CL00067,DEP00019,G00007,D00002,CUST0000622535,LA,,994109900574157,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,2,2008-2
1837,200751,2008-02-15,6,14,1,2.98,PRD0901636,CL00067,DEP00019,G00007,D00002,CUST0000603024,LA,OT,994109700562837,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2008,2,2008-2
1849,200749,2008-02-01,6,14,1,1.04,PRD0901548,CL00063,DEP00019,G00007,D00002,CUST0000211159,LA,OA,994109500294880,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
1854,200752,2008-02-22,6,21,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000337192,LA,OF,994109800387796,L,MM,Small Shop,Fresh,STORE00001,LS,E02,2008,2,2008-2
1956,200750,2008-02-05,3,8,1,0.5,PRD0903837,CL00069,DEP00020,G00007,D00002,CUST0000075238,LA,YF,994109600210309,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2008,2,2008-2
1960,200749,2008-02-01,6,17,8,4.16,PRD0901938,CL00070,DEP00020,G00007,D00002,CUST0000403088,LA,YF,994109500416985,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2008,2,2008-2
2016,200751,2008-02-11,2,19,3,4.68,PRD0900980,CL00073,DEP00021,G00007,D00002,CUST0000638798,LA,YF,994109700586643,L,LA,Top Up,Fresh,STORE00001,LS,E02,2008,2,2008-2
2039,200750,2008-02-06,4,21,1,3.1,PRD0901888,CL00073,DEP00021,G00007,D00002,CUST0000985195,LA,OA,994109600796942,L,MM,Top Up,Mixed,STORE00001,LS,E02,2008,2,2008-2
2050,200750,2008-02-08,6,12,1,1.98,PRD0904284,CL00073,DEP00021,G00007,D00002,CUST0000997122,LA,OF,994109600804729,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
2079,200752,2008-02-18,2,14,1,1.54,PRD0900990,CL00074,DEP00021,G00007,D00002,CUST0000603024,LA,OT,994109800561703,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
2138,200751,2008-02-16,7,20,1,0.72,PRD0901228,CL00078,DEP00022,G00007,D00002,CUST0000077225,LA,OT,994109700217446,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
2144,200750,2008-02-06,4,17,1,2.16,PRD0904185,CL00079,DEP00022,G00007,D00002,CUST0000154415,LA,OT,994109600261089,L,LA,Top Up,Mixed,STORE00001,LS,E02,2008,2,2008-2
2149,200801,2008-02-26,3,8,1,1.46,PRD0903049,CL00079,DEP00022,G00007,D00002,CUST0000585617,LA,YF,994109900549249,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2008,2,2008-2
2167,200752,2008-02-23,7,13,3,4.38,PRD0903049,CL00079,DEP00022,G00007,D00002,CUST0000707553,LA,,994109800630461,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,2,2008-2
2275,200752,2008-02-21,5,13,3,6.78,PRD0902194,CL00092,DEP00027,G00008,D00002,CUST0000988001,LA,OA,994109800814576,L,LA,Small Shop,Fresh,STORE00001,LS,E02,2008,2,2008-2
2298,200750,2008-02-08,6,21,1,0.53,PRD0904531,CL00103,DEP00035,G00010,D00003,CUST0000575612,LA,OA,994109600531478,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
2302,200749,2008-02-01,6,13,3,0.57,PRD0902844,CL00103,DEP00035,G00010,D00003,CUST0000777781,LA,PE,994109500657139,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,2,2008-2
2305,200801,2008-02-28,5,11,1,0.22,PRD0900006,CL00103,DEP00035,G00010,D00003,CUST0000160842,LA,PE,994109900266900,L,LA,Top Up,Fresh,STORE00001,LS,E02,2008,2,2008-2
2357,200750,2008-02-08,6,17,1,1.04,PRD0902570,CL00107,DEP00037,G00010,D00003,CUST0000625493,LA,,994109600563993,L,LA,Top Up,Mixed,STORE00001,LS,E02,2008,2,2008-2
2364,200752,2008-02-18,2,20,1,1.04,PRD0902570,CL00107,DEP00037,G00010,D00003,CUST0000809769,LA,OT,994109800697746,L,MM,Top Up,Mixed,STORE00001,LS,E02,2008,2,2008-2
2384,200751,2008-02-16,7,17,1,0.78,PRD0901808,CL00110,DEP00039,G00010,D00003,CUST0000996753,LA,YF,994109700823507,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,2,2008-2
2423,200750,2008-02-08,6,17,1,2.12,PRD0901373,CL00126,DEP00046,G00013,D00003,CUST0000625493,LA,,994109600563993,L,LA,Top Up,Mixed,STORE00001,LS,E02,2008,2,2008-2
2434,200751,2008-02-13,4,14,1,0.86,PRD0904692,CL00129,DEP00046,G00013,D00003,CUST0000298310,LA,YF,994109700362386,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
2437,200751,2008-02-11,2,19,1,1.33,PRD0900037,CL00129,DEP00046,G00013,D00003,CUST0000673735,LA,OA,994109700610170,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
2512,200751,2008-02-11,2,14,1,0.84,PRD0902693,CL00136,DEP00048,G00013,D00003,CUST0000176901,LA,YF,994109700283085,L,MM,Top Up,Mixed,STORE00001,LS,E02,2008,2,2008-2
2513,200750,2008-02-08,6,12,1,0.13,PRD0900433,CL00135,DEP00048,G00013,D00003,CUST0000687519,LA,YF,994109600604131,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
2527,200801,2008-02-25,2,16,1,0.89,PRD0903228,CL00138,DEP00048,G00013,D00003,CUST0000350969,LA,OT,994109900393585,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
2560,200751,2008-02-13,4,21,1,1.46,PRD0901469,CL00140,DEP00049,G00014,D00003,CUST0000236055,LA,OT,994109700321981,M,MM,Top Up,Grocery,STORE00001,LS,E02,2008,2,2008-2
2563,200750,2008-02-06,4,17,3,4.38,PRD0901469,CL00140,DEP00049,G00014,D00003,CUST0000699774,LA,OF,994109600612319,L,LA,Top Up,Fresh,STORE00001,LS,E02,2008,2,2008-2
2622,200752,2008-02-21,5,19,1,4.37,PRD0904544,CL00144,DEP00051,G00015,D00003,CUST0000275967,LA,OA,994109800348252,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2008,2,2008-2
2670,200750,2008-02-04,2,10,1,1.21,PRD0902063,CL00152,DEP00052,G00015,D00003,CUST0000085399,LA,YA,994109600216888,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
2678,200749,2008-02-01,6,10,1,0.54,PRD0903372,CL00148,DEP00052,G00015,D00003,CUST0000986734,LA,,994109500791309,S,MM,Small Shop,Grocery,STORE00001,LS,E02,2008,2,2008-2
2709,200752,2008-02-22,6,13,4,0.56,PRD0903211,CL00154,DEP00052,G00015,D00003,CUST0000997122,LA,OF,994109800820544,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
2757,200750,2008-02-04,2,16,3,2.49,PRD0904321,CL00156,DEP00053,G00016,D00003,CUST0000404647,LA,YA,994109600422139,L,LA,Top Up,Mixed,STORE00001,LS,E02,2008,2,2008-2
2854,200751,2008-02-11,2,14,1,2.4,PRD0904297,CL00161,DEP00054,G00016,D00003,CUST0000107193,LA,PE,994109700237339,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2008,2,2008-2
2858,200750,2008-02-09,7,12,1,1.67,PRD0900615,CL00160,DEP00054,G00016,D00003,CUST0000896966,LA,YA,994109600740058,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2008,2,2008-2
2869,200750,2008-02-07,5,21,1,1.16,PRD0900606,CL00159,DEP00054,G00016,D00003,CUST0000175060,LA,YA,994109600274497,M,UM,Top Up,Mixed,STORE00001,LS,E02,2008,2,2008-2
2920,200751,2008-02-17,1,10,1,0.19,PRD0900469,CL00163,DEP00055,G00016,D00003,CUST0000138092,LA,OF,994109700257897,L,MM,Top Up,Mixed,STORE00001,LS,E02,2008,2,2008-2
2923,200751,2008-02-11,2,12,1,0.5,PRD0904592,CL00163,DEP00055,G00016,D00003,CUST0000529848,LA,YA,994109700514675,L,MM,Top Up,Mixed,STORE00001,LS,E02,2008,2,2008-2
2932,200749,2008-02-03,1,8,1,1.02,PRD0903816,CL00163,DEP00055,G00016,D00003,CUST0000035890,LA,YF,994109500183335,L,MM,Top Up,Mixed,STORE00001,LS,E02,2008,2,2008-2
2933,200751,2008-02-13,4,13,1,1.49,PRD0902905,CL00162,DEP00055,G00016,D00003,CUST0000986278,LA,,994109700816610,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
2964,200752,2008-02-19,3,16,1,0.36,PRD0904505,CL00163,DEP00055,G00016,D00003,CUST0000075238,LA,YF,994109800217717,S,MM,Small Shop,Grocery,STORE00001,LS,E02,2008,2,2008-2
3013,200750,2008-02-08,6,12,1,0.19,PRD0901114,CL00202,DEP00067,G00021,D00005,CUST0000687519,LA,YF,994109600604131,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
3021,200750,2008-02-05,3,16,1,0.35,PRD0903298,CL00201,DEP00067,G00021,D00005,CUST0000638798,LA,YF,994109600572583,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2008,2,2008-2
3065,200752,2008-02-23,7,8,1,3.58,PRD0901965,CL00195,DEP00067,G00021,D00005,CUST0000016404,LA,OT,994109800179045,S,UM,Small Shop,Nonfood,STORE00001,LS,E02,2008,2,2008-2
3130,200752,2008-02-22,6,11,1,1.09,PRD0902009,CL00205,DEP00069,G00022,D00005,CUST0000777781,LA,PE,994109800676469,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
3133,200750,2008-02-10,1,13,1,0.32,PRD0903090,CL00218,DEP00073,G00023,D00005,CUST0000035890,LA,YF,994109600184828,M,MM,Top Up,Fresh,STORE00001,LS,E02,2008,2,2008-2
3147,200751,2008-02-16,7,21,6,0.06,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000099658,LA,OF,994109700232332,L,LA,Top Up,Fresh,STORE00001,LS,E02,2008,2,2008-2
3151,200801,2008-02-28,5,13,11,0.11,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000618211,LA,YF,994109900571254,L,MM,Small Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
3182,200751,2008-02-15,6,21,1,2.96,PRD0901855,CL00229,DEP00081,G00027,D00008,CUST0000723680,LA,,994109700643422,S,UM,Small Shop,Grocery,STORE00001,LS,E02,2008,2,2008-2
3184,200801,2008-02-25,2,21,1,2.96,PRD0901855,CL00229,DEP00081,G00027,D00008,CUST0000723680,LA,,994109900641851,M,UM,Small Shop,Grocery,STORE00001,LS,E02,2008,2,2008-2
3206,200750,2008-02-09,7,16,3,7.59,PRD0903732,CL00100,DEP00033,G00009,D00002,CUST0000001194,MM,OT,994109600162256,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2008,2,2008-2
3208,200751,2008-02-13,4,19,1,0.68,PRD0902903,CL00204,DEP00068,G00022,D00005,CUST0000537317,MM,OF,994109700519591,S,MM,Small Shop,Nonfood,STORE00001,LS,E02,2008,2,2008-2
3247,200749,2008-02-01,6,21,1,3.37,PRD0904443,CL00212,DEP00070,G00022,D00005,CUST0000609540,MM,OA,994109500548216,M,MM,Small Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
3255,200751,2008-02-11,2,10,1,0.2,PRD0902472,CL00113,DEP00040,G00011,D00003,CUST0000801239,MM,OA,994109700694339,L,UM,Small Shop,Fresh,STORE00001,LS,E02,2008,2,2008-2
3271,200749,2008-02-03,1,13,1,3.15,PRD0901324,CL00204,DEP00068,G00022,D00005,CUST0000916687,MM,,994109500746495,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
3382,200801,2008-02-28,5,17,6,5.1,PRD0900254,CL00001,DEP00001,G00001,D00001,CUST0000644466,MM,YF,994109900588875,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2008,2,2008-2
3395,200750,2008-02-08,6,17,1,0.85,PRD0900254,CL00001,DEP00001,G00001,D00001,CUST0000996878,MM,OA,994109600804546,L,MM,Top Up,Mixed,STORE00001,LS,E02,2008,2,2008-2
3405,200752,2008-02-18,2,11,3,2.1,PRD0904478,CL00002,DEP00001,G00001,D00001,CUST0000629745,MM,OT,994109800579315,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
3438,200750,2008-02-04,2,13,1,1.3,PRD0903345,CL00006,DEP00002,G00001,D00001,CUST0000420363,MM,OT,994109600432425,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,2,2008-2
3455,200750,2008-02-07,5,15,1,0.9,PRD0902253,CL00005,DEP00002,G00001,D00001,CUST0000404157,MM,OT,994109600421870,M,LA,Top Up,Fresh,STORE00001,LS,E02,2008,2,2008-2
3462,200752,2008-02-20,4,16,1,1.71,PRD0904920,CL00003,DEP00002,G00001,D00001,CUST0000099290,MM,OT,994109800233391,M,LA,Top Up,Fresh,STORE00001,LS,E02,2008,2,2008-2
3494,200751,2008-02-17,1,13,1,1.22,PRD0900930,CL00008,DEP00003,G00002,D00001,CUST0000280656,MM,OT,994109700351155,M,LA,Small Shop,Fresh,STORE00001,LS,E02,2008,2,2008-2
