,SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION,SHOP_YEAR,SHOP_MONTH,SHOP_YEARMONTH
359,200812,2008-05-12,2,17,1,2.03,PRD0902787,CL00042,DEP00011,G00004,D00002,,,,994111000154660,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
397,200814,2008-05-28,4,15,1,0.28,PRD0900684,CL00043,DEP00011,G00004,D00002,,,,994111200130925,L,MM,Top Up,Mixed,STORE00001,LS,E02,2008,5,2008-5
426,200814,2008-05-28,4,10,1,4.54,PRD0903082,CL00050,DEP00013,G00005,D00002,,,,994111200160651,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2008,5,2008-5
527,200813,2008-05-25,1,15,1,1.03,PRD0900028,CL00070,DEP00020,G00007,D00002,,,,994111100051036,S,LA,Small Shop,Fresh,STORE00001,LS,E02,2008,5,2008-5
532,200812,2008-05-13,3,18,1,2.91,PRD0904401,CL00070,DEP00020,G00007,D00002,,,,994111000040527,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2008,5,2008-5
535,200812,2008-05-16,6,20,3,3.36,PRD0901032,CL00069,DEP00020,G00007,D00002,,,,994111000069454,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2008,5,2008-5
625,200812,2008-05-17,7,15,3,2.16,PRD0901228,CL00078,DEP00022,G00007,D00002,,,,994111000126591,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2008,5,2008-5
637,200814,2008-05-30,6,17,1,1.74,PRD0901173,CL00075,DEP00022,G00007,D00002,,,,994111200028546,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
695,200812,2008-05-18,1,20,1,2.5,PRD0900627,CL00096,DEP00030,G00008,D00002,,,,994111000019603,L,UM,Top Up,Fresh,STORE00001,LS,E02,2008,5,2008-5
712,200814,2008-05-28,4,17,1,2.32,PRD0904600,CL00101,DEP00034,G00010,D00003,,,,994111200142521,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
722,200812,2008-05-14,4,21,1,0.53,PRD0904531,CL00103,DEP00035,G00010,D00003,,,,994111000070595,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
752,200813,2008-05-22,5,19,3,2.28,PRD0901910,CL00110,DEP00039,G00010,D00003,,,,994111100108991,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2008,5,2008-5
753,200812,2008-05-17,7,19,1,2.99,PRD0900665,CL00111,DEP00039,G00010,D00003,,,,994111000077765,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
754,200812,2008-05-16,6,20,1,0.57,PRD0901349,CL00112,DEP00039,G00010,D00003,,,,994111000026402,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,5,2008-5
766,200814,2008-05-27,3,19,1,0.85,PRD0903963,CL00112,DEP00039,G00010,D00003,,,,994111200140857,L,LA,Top Up,Mixed,STORE00001,LS,E02,2008,5,2008-5
826,200812,2008-05-13,3,21,1,2.91,PRD0904178,CL00140,DEP00049,G00014,D00003,,,,994111000117788,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
835,200813,2008-05-25,1,15,1,1.46,PRD0901469,CL00140,DEP00049,G00014,D00003,,,,994111100093951,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
843,200811,2008-05-08,5,14,1,1.71,PRD0900523,CL00140,DEP00049,G00014,D00003,,,,994110900139789,L,LA,Top Up,Fresh,STORE00001,LS,E02,2008,5,2008-5
844,200814,2008-05-27,3,19,1,2.1,PRD0902680,CL00140,DEP00049,G00014,D00003,,,,994111200156083,L,UM,Top Up,Mixed,STORE00001,LS,E02,2008,5,2008-5
881,200812,2008-05-16,6,21,5,4.85,PRD0901561,CL00150,DEP00052,G00015,D00003,,,,994111000126456,L,MM,Top Up,Grocery,STORE00001,LS,E02,2008,5,2008-5
910,200814,2008-05-29,5,20,3,4.26,PRD0903516,CL00148,DEP00052,G00015,D00003,,,,994111200017988,M,UM,Top Up,Mixed,STORE00001,LS,E02,2008,5,2008-5
971,200813,2008-05-20,3,19,1,0.87,PRD0902429,CL00161,DEP00054,G00016,D00003,,,,994111100060822,L,LA,Top Up,Mixed,STORE00001,LS,E02,2008,5,2008-5
982,200811,2008-05-05,2,16,1,0.54,PRD0902140,CL00161,DEP00054,G00016,D00003,,,,994110900098484,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2008,5,2008-5
1006,200813,2008-05-20,3,15,1,0.1,PRD0903348,CL00163,DEP00055,G00016,D00003,,,,994111100034225,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
1098,200810,2008-05-04,1,14,1,0.55,PRD0902186,CL00218,DEP00073,G00023,D00005,,,,994110800033618,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2008,5,2008-5
1101,200813,2008-05-20,3,15,1,0.08,PRD0903053,CL00222,DEP00076,G00023,D00005,,,,994111100159096,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
1109,200813,2008-05-25,1,8,3,6.03,PRD0901356,CL00231,DEP00081,G00027,D00008,,,,994111100148114,L,MM,Full Shop,Grocery,STORE00001,LS,E02,2008,5,2008-5
1218,200814,2008-05-28,4,14,1,2.66,PRD0900366,CL00098,DEP00031,G00008,D00002,CUST0000016404,LA,OT,994111200179591,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
1223,200814,2008-05-28,4,11,1,1.88,PRD0901018,CL00233,DEP00083,G00028,D00008,CUST0000820750,LA,OA,994111200701505,M,MM,Small Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
1227,200814,2008-05-26,2,12,1,2.9,PRD0902364,CL00236,DEP00084,G00028,D00008,CUST0000234306,LA,OA,994111200321542,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,5,2008-5
1256,200814,2008-05-28,4,8,3,10.14,PRD0904644,CL00235,DEP00083,G00028,D00008,CUST0000433977,LA,,994111200450267,L,MM,Full Shop,Grocery,STORE00001,LS,E02,2008,5,2008-5
1281,200813,2008-05-20,3,21,1,0.75,PRD0903788,CL00001,DEP00001,G00001,D00001,CUST0000958596,LA,OT,994111100791024,S,LA,Small Shop,Grocery,STORE00001,LS,E02,2008,5,2008-5
1309,200814,2008-05-28,4,17,1,0.75,PRD0903788,CL00001,DEP00001,G00001,D00001,CUST0000511022,LA,OT,994111200500141,M,LA,Top Up,Fresh,STORE00001,LS,E02,2008,5,2008-5
1313,200814,2008-05-29,5,14,4,3.0,PRD0903788,CL00001,DEP00001,G00001,D00001,CUST0000167190,LA,OA,994111200277854,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,5,2008-5
1348,200811,2008-05-11,1,12,3,5.82,PRD0901122,CL00005,DEP00002,G00001,D00001,CUST0000762817,LA,YF,994110900663664,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2008,5,2008-5
1404,200810,2008-05-03,7,13,1,0.81,PRD0901134,CL00008,DEP00003,G00002,D00001,CUST0000644893,LA,PE,994110800586428,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
1485,200813,2008-05-20,3,14,1,1.14,PRD0903395,CL00028,DEP00008,G00004,D00002,CUST0000986278,LA,,994111100809005,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
1496,200812,2008-05-17,7,17,1,1.2,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000170330,LA,YA,994111000277843,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2008,5,2008-5
1504,200812,2008-05-17,7,18,1,1.87,PRD0902423,CL00031,DEP00008,G00004,D00002,CUST0000952666,LA,PE,994111000788836,M,MM,Top Up,Mixed,STORE00001,LS,E02,2008,5,2008-5
1525,200813,2008-05-24,7,16,1,2.51,PRD0902882,CL00029,DEP00008,G00004,D00002,CUST0000543362,LA,YF,994111100520439,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
1526,200813,2008-05-23,6,21,1,2.24,PRD0900239,CL00023,DEP00008,G00004,D00002,CUST0000416322,LA,,994111100438107,L,LA,Top Up,Mixed,STORE00001,LS,E02,2008,5,2008-5
1534,200812,2008-05-16,6,18,1,3.06,PRD0904211,CL00023,DEP00008,G00004,D00002,CUST0000848108,LA,,994111000720045,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2008,5,2008-5
1548,200814,2008-05-27,3,9,1,1.15,PRD0900691,CL00023,DEP00008,G00004,D00002,CUST0000970826,LA,OT,994111200799438,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
1557,200811,2008-05-05,2,14,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000451201,LA,OT,994110900460052,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,5,2008-5
1601,200812,2008-05-12,2,14,1,1.12,PRD0900925,CL00035,DEP00009,G00004,D00002,CUST0000603024,LA,OT,994111000560179,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2008,5,2008-5
1610,200810,2008-05-02,6,15,1,0.93,PRD0901549,CL00034,DEP00009,G00004,D00002,CUST0000812410,LA,PE,994110800695060,L,UM,Top Up,Fresh,STORE00001,LS,E02,2008,5,2008-5
1645,200812,2008-05-14,4,19,1,1.01,PRD0903074,CL00045,DEP00011,G00004,D00002,CUST0000820750,LA,OA,994111000702139,M,MM,Top Up,Fresh,STORE00001,LS,E02,2008,5,2008-5
1733,200811,2008-05-07,4,12,1,2.5,PRD0900173,CL00045,DEP00011,G00004,D00002,CUST0000710863,LA,YF,994110900629987,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
1735,200814,2008-05-29,5,14,1,1.02,PRD0904887,CL00041,DEP00011,G00004,D00002,CUST0000394127,LA,OT,994111200424603,L,LA,Top Up,Grocery,STORE00001,LS,E02,2008,5,2008-5
1749,200810,2008-05-03,7,16,1,1.05,PRD0901761,CL00049,DEP00012,G00004,D00002,CUST0000957189,LA,YF,994110800789739,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,5,2008-5
1768,200812,2008-05-12,2,10,3,8.64,PRD0902703,CL00050,DEP00013,G00005,D00002,CUST0000057847,LA,OT,994111000205088,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2008,5,2008-5
1813,200813,2008-05-22,5,18,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000997122,LA,OF,994111100816014,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
1814,200812,2008-05-18,1,10,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000820750,LA,OA,994111000702138,M,MM,Top Up,Grocery,STORE00001,LS,E02,2008,5,2008-5
1827,200812,2008-05-17,7,21,1,0.46,PRD0903586,CL00068,DEP00019,G00007,D00002,CUST0000826662,LA,YF,994111000705896,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2008,5,2008-5
1833,200813,2008-05-22,5,15,3,2.58,PRD0901887,CL00063,DEP00019,G00007,D00002,CUST0000915203,LA,OT,994111100763171,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2008,5,2008-5
1836,200813,2008-05-22,5,19,1,0.98,PRD0903593,CL00063,DEP00019,G00007,D00002,CUST0000986734,LA,,994111100809315,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2008,5,2008-5
1841,200813,2008-05-21,4,16,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000147695,LA,,994111100264361,L,UM,Top Up,Fresh,STORE00001,LS,E02,2008,5,2008-5
1880,200810,2008-05-04,1,13,1,0.86,PRD0901887,CL00063,DEP00019,G00007,D00002,CUST0000644893,LA,PE,994110800586432,L,LA,Top Up,Mixed,STORE00001,LS,E02,2008,5,2008-5
1925,200814,2008-05-28,4,14,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000634764,LA,OT,994111200580670,S,MM,Small Shop,Fresh,STORE00001,LS,E02,2008,5,2008-5
1966,200811,2008-05-09,6,15,4,0.84,PRD0902938,CL00070,DEP00020,G00007,D00002,CUST0000986278,LA,,994110900809622,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,5,2008-5
2094,200811,2008-05-05,2,15,1,0.7,PRD0900346,CL00074,DEP00021,G00007,D00002,CUST0000776274,LA,YF,994110900672369,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2008,5,2008-5
2123,200812,2008-05-16,6,18,1,1.09,PRD0901501,CL00075,DEP00022,G00007,D00002,CUST0000848108,LA,,994111000720045,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2008,5,2008-5
2127,200812,2008-05-15,5,11,1,1.16,PRD0903846,CL00075,DEP00022,G00007,D00002,CUST0000721182,LA,YA,994111000637582,L,MM,Small Shop,Fresh,STORE00001,LS,E02,2008,5,2008-5
2171,200814,2008-05-31,7,8,1,2.42,PRD0902656,CL00075,DEP00022,G00007,D00002,CUST0000572854,LA,OT,994111200540112,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
2248,200814,2008-05-28,4,13,1,0.84,PRD0901098,CL00089,DEP00025,G00008,D00002,CUST0000467543,LA,YA,994111200471907,L,LA,Top Up,Fresh,STORE00001,LS,E02,2008,5,2008-5
2249,200811,2008-05-11,1,12,1,0.5,PRD0901530,CL00089,DEP00025,G00008,D00002,CUST0000762817,LA,YF,994110900663664,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2008,5,2008-5
2306,200813,2008-05-25,1,16,1,0.3,PRD0904624,CL00103,DEP00035,G00010,D00003,CUST0000687519,LA,YF,994111100614224,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
2309,200814,2008-05-31,7,12,1,0.22,PRD0900602,CL00103,DEP00035,G00010,D00003,CUST0000820750,LA,OA,994111200701504,M,LA,Top Up,Grocery,STORE00001,LS,E02,2008,5,2008-5
2322,200811,2008-05-11,1,21,4,1.4,PRD0902897,CL00103,DEP00035,G00010,D00003,CUST0000364905,LA,YA,994110900404565,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
2334,200812,2008-05-18,1,21,5,9.05,PRD0903081,CL00104,DEP00036,G00010,D00003,CUST0000248972,LA,OF,994111000329248,L,LA,Top Up,Grocery,STORE00001,LS,E02,2008,5,2008-5
2356,200812,2008-05-12,2,12,1,0.34,PRD0903835,CL00107,DEP00037,G00010,D00003,CUST0000122195,LA,YA,994111000246853,L,MM,Top Up,Mixed,STORE00001,LS,E02,2008,5,2008-5
2395,200810,2008-05-01,5,17,3,2.43,PRD0903392,CL00110,DEP00039,G00010,D00003,CUST0000386374,LA,OF,994110800418630,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
2406,200813,2008-05-20,3,9,1,0.56,PRD0902371,CL00116,DEP00042,G00011,D00003,CUST0000503093,LA,OA,994111100494203,M,MM,Small Shop,Grocery,STORE00001,LS,E02,2008,5,2008-5
2465,200814,2008-05-27,3,11,1,1.31,PRD0900838,CL00129,DEP00046,G00013,D00003,CUST0000754613,LA,OF,994111200658824,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
2579,200811,2008-05-09,6,21,1,1.0,PRD0901544,CL00140,DEP00049,G00014,D00003,CUST0000337192,LA,OF,994110900386186,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,5,2008-5
2603,200814,2008-05-27,3,13,1,0.62,PRD0903131,CL00142,DEP00050,G00014,D00003,CUST0000832547,LA,OF,994111200709105,L,MM,Top Up,Mixed,STORE00001,LS,E02,2008,5,2008-5
2609,200812,2008-05-14,4,21,1,1.67,PRD0902669,CL00145,DEP00051,G00015,D00003,CUST0000868061,LA,OT,994111000733305,L,LA,Top Up,Mixed,STORE00001,LS,E02,2008,5,2008-5
2615,200813,2008-05-25,1,16,3,5.61,PRD0902650,CL00144,DEP00051,G00015,D00003,CUST0000350969,LA,OT,994111100395817,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
2661,200813,2008-05-25,1,16,1,0.82,PRD0902175,CL00152,DEP00052,G00015,D00003,CUST0000099658,LA,OF,994111100232971,M,LA,Top Up,Fresh,STORE00001,LS,E02,2008,5,2008-5
2680,200812,2008-05-13,3,12,1,0.34,PRD0903140,CL00152,DEP00052,G00015,D00003,CUST0000032179,LA,OA,994111000188344,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2008,5,2008-5
2737,200814,2008-05-31,7,21,1,0.73,PRD0903685,CL00152,DEP00052,G00015,D00003,CUST0000986734,LA,,994111200809828,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
2782,200813,2008-05-24,7,19,1,0.57,PRD0903563,CL00156,DEP00053,G00016,D00003,CUST0000275967,LA,OA,994111100347239,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
2792,200810,2008-05-03,7,13,1,0.66,PRD0903825,CL00156,DEP00053,G00016,D00003,CUST0000644893,LA,PE,994110800586428,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
2794,200811,2008-05-09,6,12,1,0.54,PRD0903106,CL00156,DEP00053,G00016,D00003,CUST0000696111,LA,YF,994110900620050,M,UM,Top Up,Fresh,STORE00001,LS,E02,2008,5,2008-5
2800,200811,2008-05-09,6,14,1,2.09,PRD0902559,CL00155,DEP00053,G00016,D00003,CUST0000660556,LA,OT,994110900596725,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
2807,200811,2008-05-10,7,13,1,1.49,PRD0902723,CL00155,DEP00053,G00016,D00003,CUST0000848108,LA,,994110900719291,M,MM,Top Up,Mixed,STORE00001,LS,E02,2008,5,2008-5
2876,200814,2008-05-29,5,14,3,2.4,PRD0901840,CL00161,DEP00054,G00016,D00003,CUST0000386374,LA,OF,994111200419646,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
2902,200810,2008-05-01,5,8,3,5.61,PRD0902213,CL00160,DEP00054,G00016,D00003,CUST0000574623,LA,OF,994110800540727,L,LA,Full Shop,Grocery,STORE00001,LS,E02,2008,5,2008-5
2910,200811,2008-05-10,7,13,1,1.22,PRD0902569,CL00159,DEP00054,G00016,D00003,CUST0000529848,LA,YA,994110900510752,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
2935,200812,2008-05-18,1,14,3,2.88,PRD0902210,CL00162,DEP00055,G00016,D00003,CUST0000648578,LA,YA,994111000590026,M,LA,Small Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
2941,200810,2008-05-01,5,19,1,5.86,PRD0902978,CL00162,DEP00055,G00016,D00003,CUST0000922470,LA,YA,994110800767247,M,LA,Small Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
2983,200812,2008-05-14,4,14,1,0.79,PRD0904289,CL00198,DEP00067,G00021,D00005,CUST0000428851,LA,PE,994111000446616,M,LA,Top Up,Mixed,STORE00001,LS,E02,2008,5,2008-5
2999,200813,2008-05-25,1,16,1,0.82,PRD0904695,CL00198,DEP00067,G00021,D00005,CUST0000350969,LA,OT,994111100395817,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
3001,200813,2008-05-25,1,18,1,1.95,PRD0902505,CL00201,DEP00067,G00021,D00005,CUST0000755461,LA,YA,994111100658919,L,LA,Top Up,Fresh,STORE00001,LS,E02,2008,5,2008-5
3066,200811,2008-05-11,1,20,1,3.73,PRD0904808,CL00201,DEP00067,G00021,D00005,CUST0000986278,LA,,994110900809620,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
3069,200810,2008-05-04,1,18,1,5.06,PRD0903496,CL00201,DEP00067,G00021,D00005,CUST0000336132,LA,OT,994110800385893,M,LA,Top Up,Mixed,STORE00001,LS,E02,2008,5,2008-5
3087,200811,2008-05-11,1,8,1,1.39,PRD0903806,CL00201,DEP00067,G00021,D00005,CUST0000869224,LA,OF,994110900733168,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
3132,200814,2008-05-29,5,18,1,3.51,PRD0903538,CL00209,DEP00069,G00022,D00005,CUST0000099658,LA,OF,994111200233856,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
3167,200811,2008-05-08,5,13,3,0.03,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000915203,LA,OT,994110900763223,L,MM,Top Up,Fresh,STORE00001,LS,E02,2008,5,2008-5
3190,200814,2008-05-28,4,13,1,3.21,PRD0900508,CL00229,DEP00081,G00027,D00008,CUST0000467543,LA,YA,994111200471907,L,LA,Top Up,Fresh,STORE00001,LS,E02,2008,5,2008-5
3196,200813,2008-05-24,7,9,1,0.55,PRD0901394,CL00113,DEP00040,G00011,D00003,CUST0000886224,MM,YA,994111100744255,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2008,5,2008-5
3205,200813,2008-05-22,5,9,3,0.78,PRD0900154,CL00248,DEP00089,G00030,D00009,CUST0000115925,MM,OT,994111100243715,M,MM,Small Shop,Grocery,STORE00001,LS,E02,2008,5,2008-5
3236,200812,2008-05-16,6,11,1,2.66,PRD0900206,CL00239,DEP00085,G00028,D00008,CUST0000008415,MM,OT,994111000172901,L,MM,Top Up,Mixed,STORE00001,LS,E02,2008,5,2008-5
3276,200810,2008-05-02,6,13,3,2.58,PRD0900963,CL00248,DEP00089,G00030,D00009,CUST0000109875,MM,OT,994110800239309,M,MM,Small Shop,Grocery,STORE00001,LS,E02,2008,5,2008-5
3307,200811,2008-05-09,6,15,9,73.17,PRD0903097,CL00242,DEP00087,G00028,D00008,CUST0000986882,MM,YA,994110900810060,M,MM,Small Shop,Grocery,STORE00001,LS,E02,2008,5,2008-5
3310,200814,2008-05-28,4,12,3,7.53,PRD0901866,CL00061,DEP00018,G00006,D00002,CUST0000379060,MM,,994111200414919,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
3325,200811,2008-05-09,6,21,3,2.73,PRD0904294,CL00100,DEP00033,G00009,D00002,CUST0000280854,MM,PE,994110900349486,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2008,5,2008-5
3334,200811,2008-05-07,4,9,3,8.88,PRD0901658,CL00204,DEP00068,G00022,D00005,CUST0000181184,MM,OT,994110900285157,L,LA,Top Up,Mixed,STORE00001,LS,E02,2008,5,2008-5
3351,200811,2008-05-07,4,14,1,0.41,PRD0902370,CL00204,DEP00068,G00022,D00005,CUST0000341004,MM,YA,994110900388720,M,MM,Top Up,Mixed,STORE00001,LS,E02,2008,5,2008-5
3357,200811,2008-05-10,7,14,1,0.99,PRD0904515,CL00169,DEP00056,G00017,D00004,CUST0000446902,MM,OT,994110900457357,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
3361,200811,2008-05-07,4,13,1,6.42,PRD0904154,CL00235,DEP00083,G00028,D00008,CUST0000239714,MM,OT,994110900323251,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2008,5,2008-5
3368,200811,2008-05-07,4,14,1,0.32,PRD0901128,CL00203,DEP00068,G00022,D00005,CUST0000393187,MM,OT,994110900422760,M,MM,Small Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
3380,200813,2008-05-22,5,17,1,1.44,PRD0900819,CL00002,DEP00001,G00001,D00001,CUST0000017325,MM,YA,994111100179338,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2008,5,2008-5
3411,200814,2008-05-31,7,18,3,3.78,PRD0901466,CL00001,DEP00001,G00001,D00001,CUST0000602746,MM,PE,994111200559615,L,MM,Top Up,Mixed,STORE00001,LS,E02,2008,5,2008-5
