,SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION,SHOP_YEAR,SHOP_MONTH,SHOP_YEARMONTH
1688,200714,2007-06-02,7,12,1,0.99,PRD0901316,CL00044,DEP00011,G00004,D00002,CUST0000063931,LA,,994106000208988,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,6,2007-6
1705,200718,2007-06-28,5,11,1,0.87,PRD0903513,CL00045,DEP00011,G00004,D00002,CUST0000820750,LA,OA,994106400710624,M,UM,Top Up,Mixed,STORE00001,LS,E02,2007,6,2007-6
1738,200718,2007-06-30,7,21,1,0.47,PRD0903620,CL00044,DEP00011,G00004,D00002,CUST0000904289,LA,OF,994106400766076,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,6,2007-6
1764,200716,2007-06-17,1,21,1,2.46,PRD0903868,CL00050,DEP00013,G00005,D00002,CUST0000755461,LA,YA,994106200668941,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,6,2007-6
1784,200716,2007-06-14,5,10,1,3.13,PRD0903489,CL00059,DEP00016,G00006,D00002,CUST0000771768,LA,YA,994106200679473,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,6,2007-6
1798,200714,2007-06-01,6,17,1,4.14,PRD0901068,CL00058,DEP00016,G00006,D00002,CUST0000925831,LA,YF,994106000754237,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,6,2007-6
1829,200715,2007-06-08,6,15,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000122195,LA,YA,994106100250672,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,6,2007-6
1840,200716,2007-06-17,1,12,1,0.86,PRD0901887,CL00063,DEP00019,G00007,D00002,CUST0000467543,LA,YA,994106200477873,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,6,2007-6
1868,200716,2007-06-17,1,19,1,1.04,PRD0901548,CL00063,DEP00019,G00007,D00002,CUST0000285720,LA,OF,994106200358258,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,6,2007-6
1869,200715,2007-06-04,2,12,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000898638,LA,OT,994106100761084,L,MM,Small Shop,Fresh,STORE00001,LS,E02,2007,6,2007-6
1878,200714,2007-06-01,6,15,3,2.22,PRD0902806,CL00067,DEP00019,G00007,D00002,CUST0000256489,LA,OF,994106000330481,L,MM,Full Shop,Grocery,STORE00001,LS,E02,2007,6,2007-6
1894,200714,2007-06-02,7,21,1,0.86,PRD0901887,CL00063,DEP00019,G00007,D00002,CUST0000706608,LA,OT,994106000615209,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2007,6,2007-6
1901,200718,2007-06-30,7,12,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000416322,LA,,994106400445060,M,LA,Top Up,Fresh,STORE00001,LS,E02,2007,6,2007-6
1909,200717,2007-06-18,2,11,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000256303,LA,,994106300335856,M,LA,Small Shop,Grocery,STORE00001,LS,E02,2007,6,2007-6
1948,200716,2007-06-17,1,17,1,0.92,PRD0900296,CL00070,DEP00020,G00007,D00002,CUST0000848108,LA,,994106200730060,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,6,2007-6
2030,200716,2007-06-16,7,20,1,2.36,PRD0900249,CL00072,DEP00021,G00007,D00002,CUST0000832547,LA,OF,994106200719663,M,LA,Top Up,Fresh,STORE00001,LS,E02,2007,6,2007-6
2035,200715,2007-06-04,2,21,3,5.58,PRD0902461,CL00074,DEP00021,G00007,D00002,CUST0000214594,LA,YA,994106100311205,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,6,2007-6
2075,200717,2007-06-18,2,8,1,1.35,PRD0903033,CL00073,DEP00021,G00007,D00002,CUST0000416322,LA,,994106300440419,L,LA,Top Up,Grocery,STORE00001,LS,E02,2007,6,2007-6
2084,200717,2007-06-20,4,12,1,3.02,PRD0902129,CL00072,DEP00021,G00007,D00002,CUST0000086836,LA,YF,994106300226060,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,6,2007-6
2092,200714,2007-06-03,1,17,1,2.06,PRD0901348,CL00072,DEP00021,G00007,D00002,CUST0000970826,LA,OT,994106000782576,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,6,2007-6
2150,200718,2007-06-26,3,17,1,0.97,PRD0903101,CL00075,DEP00022,G00007,D00002,CUST0000755461,LA,YA,994106400668142,M,LA,Top Up,Fresh,STORE00001,LS,E02,2007,6,2007-6
2157,200718,2007-06-26,3,15,1,2.9,PRD0902951,CL00075,DEP00022,G00007,D00002,CUST0000448937,LA,,994106400466457,M,MM,Top Up,Mixed,STORE00001,LS,E02,2007,6,2007-6
2168,200718,2007-06-27,4,15,3,4.17,PRD0901712,CL00078,DEP00022,G00007,D00002,CUST0000211159,LA,OA,994106400310480,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,6,2007-6
2177,200717,2007-06-24,1,14,1,4.15,PRD0901060,CL00075,DEP00022,G00007,D00002,CUST0000393587,LA,YA,994106300425644,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,6,2007-6
2181,200714,2007-06-02,7,11,3,2.16,PRD0903338,CL00075,DEP00022,G00007,D00002,CUST0000467543,LA,YA,994106000464298,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,6,2007-6
2193,200718,2007-06-29,6,21,1,1.94,PRD0903223,CL00076,DEP00022,G00007,D00002,CUST0000099658,LA,OF,994106400237450,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2007,6,2007-6
2217,200717,2007-06-22,6,14,1,2.98,PRD0904654,CL00081,DEP00023,G00007,D00002,CUST0000986278,LA,,994106300811485,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,6,2007-6
2222,200717,2007-06-20,4,10,1,2.42,PRD0904598,CL00083,DEP00023,G00007,D00002,CUST0000618211,LA,YF,994106300571725,M,UM,Top Up,Fresh,STORE00001,LS,E02,2007,6,2007-6
2230,200715,2007-06-05,3,16,1,1.4,PRD0904488,CL00089,DEP00025,G00008,D00002,CUST0000848108,LA,,994106100727566,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,6,2007-6
2301,200716,2007-06-11,2,16,3,0.45,PRD0904838,CL00103,DEP00035,G00010,D00003,CUST0000751850,LA,OT,994106200666500,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,6,2007-6
2313,200718,2007-06-30,7,14,1,0.22,PRD0900602,CL00103,DEP00035,G00010,D00003,CUST0000820750,LA,OA,994106400710628,M,LA,Top Up,Mixed,STORE00001,LS,E02,2007,6,2007-6
2338,200718,2007-06-29,6,12,1,0.64,PRD0901650,CL00104,DEP00036,G00010,D00003,CUST0000575612,LA,OA,994106400549317,L,MM,Full Shop,Grocery,STORE00001,LS,E02,2007,6,2007-6
2355,200716,2007-06-14,5,11,3,1.41,PRD0904599,CL00108,DEP00037,G00010,D00003,CUST0000986734,LA,,994106200822213,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,6,2007-6
2398,200716,2007-06-14,5,16,6,1.98,PRD0904617,CL00116,DEP00042,G00011,D00003,CUST0000132570,LA,YF,994106200256798,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,6,2007-6
2401,200715,2007-06-04,2,11,1,1.44,PRD0900911,CL00116,DEP00042,G00011,D00003,CUST0000618211,LA,YF,994106100576513,M,LA,Top Up,Mixed,STORE00001,LS,E02,2007,6,2007-6
2428,200715,2007-06-05,3,9,1,1.5,PRD0902571,CL00129,DEP00046,G00013,D00003,CUST0000303829,LA,YA,994106100369800,M,UM,Top Up,Mixed,STORE00001,LS,E02,2007,6,2007-6
2438,200715,2007-06-05,3,12,1,2.27,PRD0901560,CL00129,DEP00046,G00013,D00003,CUST0000038720,LA,OF,994106100196046,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,6,2007-6
2497,200718,2007-06-25,2,19,1,0.65,PRD0904621,CL00130,DEP00047,G00013,D00003,CUST0000588881,LA,OT,994106400558195,L,LA,Full Shop,Grocery,STORE00001,LS,E02,2007,6,2007-6
2534,200718,2007-06-29,6,13,1,1.1,PRD0901435,CL00136,DEP00048,G00013,D00003,CUST0000868779,LA,YF,994106400742335,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,6,2007-6
2576,200718,2007-06-29,6,12,3,7.62,PRD0901766,CL00140,DEP00049,G00014,D00003,CUST0000037123,LA,OA,994106400196326,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,6,2007-6
2593,200718,2007-06-29,6,13,1,0.73,PRD0900658,CL00141,DEP00049,G00014,D00003,CUST0000868779,LA,YF,994106400742335,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,6,2007-6
2613,200716,2007-06-16,7,17,1,1.95,PRD0900200,CL00144,DEP00051,G00015,D00003,CUST0000915203,LA,OT,994106200775041,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,6,2007-6
2619,200715,2007-06-05,3,12,1,0.64,PRD0902078,CL00147,DEP00051,G00015,D00003,CUST0000322562,LA,OF,994106100382124,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,6,2007-6
2646,200716,2007-06-17,1,17,3,2.82,PRD0900359,CL00148,DEP00052,G00015,D00003,CUST0000848108,LA,,994106200730060,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,6,2007-6
2673,200716,2007-06-14,5,14,1,0.14,PRD0903233,CL00148,DEP00052,G00015,D00003,CUST0000283533,LA,,994106200356887,M,LA,Small Shop,Grocery,STORE00001,LS,E02,2007,6,2007-6
2707,200717,2007-06-21,5,14,3,3.57,PRD0901569,CL00151,DEP00052,G00015,D00003,CUST0000575612,LA,OA,994106300543959,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,6,2007-6
2718,200714,2007-06-03,1,12,3,3.66,PRD0900986,CL00151,DEP00052,G00015,D00003,CUST0000721182,LA,YA,994106000624459,M,LA,Top Up,Mixed,STORE00001,LS,E02,2007,6,2007-6
2724,200717,2007-06-19,3,14,1,0.54,PRD0903372,CL00148,DEP00052,G00015,D00003,CUST0000986734,LA,,994106300811823,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,6,2007-6
2726,200717,2007-06-21,5,20,3,0.66,PRD0900753,CL00148,DEP00052,G00015,D00003,CUST0000607420,LA,YA,994106300564668,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,6,2007-6
2762,200716,2007-06-16,7,11,1,0.89,PRD0902338,CL00155,DEP00053,G00016,D00003,CUST0000687519,LA,YF,994106200623506,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,6,2007-6
2799,200717,2007-06-23,7,21,3,1.62,PRD0903106,CL00156,DEP00053,G00016,D00003,CUST0000298310,LA,YF,994106300363130,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,6,2007-6
2823,200718,2007-06-25,2,16,3,4.65,PRD0902671,CL00155,DEP00053,G00016,D00003,CUST0000167190,LA,OA,994106400281921,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,6,2007-6
2871,200715,2007-06-04,2,15,3,3.66,PRD0902569,CL00159,DEP00054,G00016,D00003,CUST0000644893,LA,PE,994106100594261,L,LA,Top Up,Grocery,STORE00001,LS,E02,2007,6,2007-6
2880,200717,2007-06-24,1,13,1,2.06,PRD0904797,CL00160,DEP00054,G00016,D00003,CUST0000450865,LA,OA,994106300462853,M,LA,Small Shop,Mixed,STORE00001,LS,E02,2007,6,2007-6
2881,200718,2007-06-25,2,19,1,0.55,PRD0900718,CL00159,DEP00054,G00016,D00003,CUST0000393587,LA,YA,994106400430100,M,MM,Top Up,Mixed,STORE00001,LS,E02,2007,6,2007-6
2921,200716,2007-06-16,7,13,1,0.08,PRD0903770,CL00163,DEP00055,G00016,D00003,CUST0000986734,LA,,994106200822217,M,LA,Small Shop,Mixed,STORE00001,LS,E02,2007,6,2007-6
2975,200718,2007-06-27,4,20,3,2.64,PRD0901850,CL00162,DEP00055,G00016,D00003,CUST0000349165,LA,OT,994106400400867,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,6,2007-6
2996,200715,2007-06-09,7,8,1,0.97,PRD0902576,CL00198,DEP00067,G00021,D00005,CUST0000986734,LA,,994106100819170,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,6,2007-6
3028,200715,2007-06-08,6,13,1,0.79,PRD0903457,CL00202,DEP00067,G00021,D00005,CUST0000585617,LA,YF,994106100554964,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,6,2007-6
3032,200716,2007-06-15,6,13,1,2.39,PRD0901779,CL00198,DEP00067,G00021,D00005,CUST0000844640,LA,OA,994106200727754,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,6,2007-6
3035,200716,2007-06-17,1,17,1,1.4,PRD0903234,CL00201,DEP00067,G00021,D00005,CUST0000503093,LA,OA,994106200501450,M,UM,Small Shop,Mixed,STORE00001,LS,E02,2007,6,2007-6
3071,200718,2007-06-29,6,17,1,0.82,PRD0904695,CL00198,DEP00067,G00021,D00005,CUST0000416013,LA,OA,994106400444870,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,6,2007-6
3099,200715,2007-06-06,4,21,1,0.75,PRD0903635,CL00207,DEP00069,G00022,D00005,CUST0000467543,LA,YA,994106100477281,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,6,2007-6
3107,200715,2007-06-07,5,21,1,1.01,PRD0901109,CL00208,DEP00069,G00022,D00005,CUST0000777781,LA,PE,994106100681533,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,6,2007-6
3127,200714,2007-06-02,7,16,1,1.54,PRD0900538,CL00208,DEP00069,G00022,D00005,CUST0000016404,LA,OT,994106000178659,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,6,2007-6
3149,200715,2007-06-06,4,12,11,0.11,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000986278,LA,,994106100818842,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,6,2007-6
3169,200718,2007-06-26,3,13,3,0.03,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000287611,LA,OT,994106400360209,L,LA,Top Up,Grocery,STORE00001,LS,E02,2007,6,2007-6
3243,200716,2007-06-11,2,18,1,4.55,PRD0904014,CL00240,DEP00086,G00028,D00008,CUST0000896914,MM,,994106200762905,M,MM,Small Shop,Grocery,STORE00001,LS,E02,2007,6,2007-6
3248,200716,2007-06-15,6,17,3,7.53,PRD0902665,CL00213,DEP00070,G00022,D00005,CUST0000509226,MM,YF,994106200505481,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,6,2007-6
3258,200716,2007-06-14,5,15,1,2.61,PRD0902548,CL00236,DEP00084,G00028,D00008,CUST0000711533,MM,YA,994106200639540,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,6,2007-6
3292,200714,2007-06-02,7,14,1,5.53,PRD0902458,CL00090,DEP00026,G00008,D00002,CUST0000938246,MM,OA,994106000762017,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,6,2007-6
3338,200717,2007-06-22,6,19,1,1.02,PRD0902025,CL00190,DEP00063,G00018,D00004,CUST0000953749,MM,OT,994106300790533,S,MM,Small Shop,Mixed,STORE00001,LS,E02,2007,6,2007-6
3345,200718,2007-06-27,4,13,1,7.02,PRD0901398,CL00238,DEP00084,G00028,D00008,CUST0000872455,MM,OA,994106400744798,M,UM,Small Shop,Mixed,STORE00001,LS,E02,2007,6,2007-6
3360,200718,2007-06-30,7,21,1,3.54,PRD0900735,CL00185,DEP00062,G00018,D00004,CUST0000937197,MM,OF,994106400787827,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,6,2007-6
3392,200715,2007-06-05,3,19,1,1.44,PRD0900819,CL00002,DEP00001,G00001,D00001,CUST0000916687,MM,,994106100773118,L,UM,Full Shop,Fresh,STORE00001,LS,E02,2007,6,2007-6
3439,200716,2007-06-16,7,14,1,0.89,PRD0903156,CL00003,DEP00002,G00001,D00001,CUST0000068394,MM,OA,994106200214292,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,6,2007-6
3448,200715,2007-06-06,4,18,3,1.2,PRD0901942,CL00006,DEP00002,G00001,D00001,CUST0000486650,MM,OT,994106100490108,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,6,2007-6
3464,200717,2007-06-24,1,21,1,1.48,PRD0903556,CL00006,DEP00002,G00001,D00001,CUST0000381019,MM,YF,994106300417326,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,6,2007-6
3471,200717,2007-06-21,5,14,1,1.1,PRD0902069,CL00006,DEP00002,G00001,D00001,CUST0000828268,MM,,994106300708005,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,6,2007-6
3477,200718,2007-06-25,2,21,1,0.53,PRD0901826,CL00005,DEP00002,G00001,D00001,CUST0000995305,MM,YF,994106400825958,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,6,2007-6
