,SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION,SHOP_YEAR,SHOP_MONTH,SHOP_YEARMONTH
776,200630,2006-09-24,1,21,1,0.33,PRD0904617,CL00116,DEP00042,G00011,D00003,,,,994102400090492,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,9,2006-9
789,200627,2006-09-01,6,18,3,2.91,PRD0903793,CL00129,DEP00046,G00013,D00003,,,,994102100128776,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,9,2006-9
794,200627,2006-09-01,6,18,1,1.61,PRD0900260,CL00129,DEP00046,G00013,D00003,,,,994102100128776,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,9,2006-9
807,200629,2006-09-13,4,13,1,0.6,PRD0904569,CL00130,DEP00047,G00013,D00003,,,,994102300102488,L,LA,Top Up,Mixed,STORE00001,LS,E02,2006,9,2006-9
908,200629,2006-09-16,7,19,3,2.19,PRD0903685,CL00152,DEP00052,G00015,D00003,,,,994102300137410,L,MM,Top Up,Mixed,STORE00001,LS,E02,2006,9,2006-9
911,200628,2006-09-06,4,17,1,0.33,PRD0902314,CL00153,DEP00052,G00015,D00003,,,,994102200012357,L,UM,Top Up,Fresh,STORE00001,LS,E02,2006,9,2006-9
912,200628,2006-09-06,4,17,1,0.97,PRD0901561,CL00150,DEP00052,G00015,D00003,,,,994102200093312,M,MM,Top Up,Mixed,STORE00001,LS,E02,2006,9,2006-9
952,200627,2006-09-03,1,14,1,0.5,PRD0903817,CL00156,DEP00053,G00016,D00003,,,,994102100066748,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,9,2006-9
962,200627,2006-09-01,6,14,3,1.86,PRD0903399,CL00157,DEP00053,G00016,D00003,,,,994102100094176,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,9,2006-9
1015,200631,2006-09-28,5,21,1,1.88,PRD0901881,CL00162,DEP00055,G00016,D00003,,,,994102500046163,L,MM,Top Up,Grocery,STORE00001,LS,E02,2006,9,2006-9
1017,200628,2006-09-04,2,18,1,0.36,PRD0902318,CL00164,DEP00055,G00016,D00003,,,,994102200025936,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,9,2006-9
1057,200627,2006-09-01,6,11,1,0.35,PRD0903298,CL00201,DEP00067,G00021,D00005,,,,994102100008663,L,UM,Top Up,Mixed,STORE00001,LS,E02,2006,9,2006-9
1087,200629,2006-09-17,1,16,3,7.5,PRD0903752,CL00205,DEP00069,G00022,D00005,,,,994102300005348,L,UM,Top Up,Mixed,STORE00001,LS,E02,2006,9,2006-9
1142,200631,2006-09-28,5,18,3,1.23,PRD0903130,CL00114,DEP00041,G00011,D00003,CUST0000231274,LA,OF,994102500314484,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,9,2006-9
1167,200631,2006-09-26,3,19,1,1.63,PRD0900423,CL00095,DEP00029,G00008,D00002,CUST0000896966,LA,YA,994102500737276,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,9,2006-9
1198,200628,2006-09-06,4,19,1,0.41,PRD0902370,CL00204,DEP00068,G00022,D00005,CUST0000029792,LA,YA,994102200182838,L,MM,Top Up,Mixed,STORE00001,LS,E02,2006,9,2006-9
1224,200629,2006-09-14,5,18,1,0.68,PRD0902903,CL00204,DEP00068,G00022,D00005,CUST0000960984,LA,YA,994102300769962,M,MM,Small Shop,Grocery,STORE00001,LS,E02,2006,9,2006-9
1241,200630,2006-09-22,6,16,1,0.35,PRD0903218,CL00214,DEP00071,G00022,D00005,CUST0000826662,LA,YF,994102400690014,L,LA,Top Up,Mixed,STORE00001,LS,E02,2006,9,2006-9
1242,200627,2006-09-02,7,19,1,1.1,PRD0900715,CL00098,DEP00031,G00008,D00002,CUST0000106510,LA,YF,994102100229651,L,MM,Top Up,Mixed,STORE00001,LS,E02,2006,9,2006-9
1246,200630,2006-09-20,4,14,1,0.99,PRD0901787,CL00185,DEP00062,G00018,D00004,CUST0000144475,LA,,994102400258234,M,LA,Small Shop,Mixed,STORE00001,LS,E02,2006,9,2006-9
1354,200628,2006-09-06,4,12,1,0.68,PRD0903709,CL00003,DEP00002,G00001,D00001,CUST0000963611,LA,OT,994102200780697,L,MM,Top Up,Fresh,STORE00001,LS,E02,2006,9,2006-9
1358,200629,2006-09-11,2,13,1,1.1,PRD0901640,CL00005,DEP00002,G00001,D00001,CUST0000444719,LA,OT,994102300444647,L,LA,Top Up,Mixed,STORE00001,LS,E02,2006,9,2006-9
1377,200631,2006-09-25,2,12,3,8.34,PRD0903482,CL00010,DEP00003,G00002,D00001,CUST0000349165,LA,OT,994102500389236,M,LA,Small Shop,Fresh,STORE00001,LS,E02,2006,9,2006-9
1446,200630,2006-09-23,7,17,1,1.24,PRD0900603,CL00018,DEP00005,G00003,D00001,CUST0000723680,LA,,994102400624861,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,9,2006-9
1451,200628,2006-09-10,1,11,1,1.65,PRD0903277,CL00017,DEP00005,G00003,D00001,CUST0000084463,LA,OT,994102200217848,M,MM,Top Up,Mixed,STORE00001,LS,E02,2006,9,2006-9
1454,200630,2006-09-18,2,12,1,1.43,PRD0901014,CL00020,DEP00005,G00003,D00001,CUST0000940911,LA,OT,994102400762767,L,LA,Top Up,Fresh,STORE00001,LS,E02,2006,9,2006-9
1564,200630,2006-09-18,2,19,1,1.08,PRD0902076,CL00032,DEP00008,G00004,D00002,CUST0000037123,LA,OA,994102400190559,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,9,2006-9
1678,200631,2006-09-27,4,11,1,1.8,PRD0903993,CL00045,DEP00011,G00004,D00002,CUST0000755461,LA,YA,994102500647182,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,9,2006-9
1721,200628,2006-09-10,1,13,1,1.8,PRD0903993,CL00045,DEP00011,G00004,D00002,CUST0000755461,LA,YA,994102200647101,L,LA,Top Up,Fresh,STORE00001,LS,E02,2006,9,2006-9
1724,200628,2006-09-08,6,9,1,1.27,PRD0902640,CL00045,DEP00011,G00004,D00002,CUST0000329291,LA,OT,994102200374371,L,LA,Top Up,Fresh,STORE00001,LS,E02,2006,9,2006-9
1732,200627,2006-09-02,7,14,3,5.4,PRD0903993,CL00045,DEP00011,G00004,D00002,CUST0000527918,LA,YF,994102100491887,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,9,2006-9
1736,200628,2006-09-10,1,21,1,1.27,PRD0902640,CL00045,DEP00011,G00004,D00002,CUST0000337192,LA,OF,994102200379458,L,UM,Small Shop,Fresh,STORE00001,LS,E02,2006,9,2006-9
1751,200628,2006-09-07,5,10,1,1.01,PRD0901304,CL00046,DEP00012,G00004,D00002,CUST0000836803,LA,OT,994102200699209,L,MM,Top Up,Fresh,STORE00001,LS,E02,2006,9,2006-9
1758,200628,2006-09-08,6,18,1,0.53,PRD0902708,CL00049,DEP00012,G00004,D00002,CUST0000831416,LA,YF,994102200695630,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,9,2006-9
1759,200627,2006-09-03,1,13,1,1.43,PRD0901714,CL00049,DEP00012,G00004,D00002,CUST0000336132,LA,OT,994102100373062,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2006,9,2006-9
1773,200630,2006-09-22,6,20,1,2.46,PRD0903868,CL00050,DEP00013,G00005,D00002,CUST0000141780,LA,OT,994102400256649,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2006,9,2006-9
1778,200627,2006-09-01,6,21,1,2.46,PRD0903868,CL00050,DEP00013,G00005,D00002,CUST0000809769,LA,OT,994102100668264,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,9,2006-9
1802,200630,2006-09-22,6,11,3,6.51,PRD0904361,CL00058,DEP00016,G00006,D00002,CUST0000836803,LA,OT,994102400696620,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,9,2006-9
1904,200630,2006-09-20,4,13,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000256489,LA,OF,994102400328787,L,LA,Full Shop,Grocery,STORE00001,LS,E02,2006,9,2006-9
1928,200628,2006-09-05,3,17,3,6.69,PRD0900462,CL00067,DEP00019,G00007,D00002,CUST0000234306,LA,OA,994102200314117,L,LA,Top Up,Fresh,STORE00001,LS,E02,2006,9,2006-9
1954,200628,2006-09-05,3,9,1,1.96,PRD0900639,CL00069,DEP00020,G00007,D00002,CUST0000690971,LA,OA,994102200605271,L,MM,Top Up,Mixed,STORE00001,LS,E02,2006,9,2006-9
1965,200628,2006-09-09,7,10,4,2.04,PRD0902060,CL00070,DEP00020,G00007,D00002,CUST0000529848,LA,YA,994102200501913,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,9,2006-9
1971,200631,2006-09-28,5,19,1,0.54,PRD0900882,CL00069,DEP00020,G00007,D00002,CUST0000848108,LA,,994102500706030,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,9,2006-9
1979,200629,2006-09-13,4,18,4,4.44,PRD0900669,CL00069,DEP00020,G00007,D00002,CUST0000450865,LA,OA,994102300448531,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,9,2006-9
2001,200629,2006-09-12,3,20,1,0.89,PRD0901053,CL00069,DEP00020,G00007,D00002,CUST0000699774,LA,OF,994102300605609,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,9,2006-9
2005,200630,2006-09-18,2,15,1,0.73,PRD0901132,CL00069,DEP00020,G00007,D00002,CUST0000758000,LA,OF,994102400646633,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,9,2006-9
2006,200629,2006-09-13,4,12,3,3.51,PRD0901895,CL00070,DEP00020,G00007,D00002,CUST0000896966,LA,YA,994102300730132,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,9,2006-9
2022,200631,2006-09-28,5,20,3,8.43,PRD0903104,CL00072,DEP00021,G00007,D00002,CUST0000985195,LA,OA,994102500793450,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,9,2006-9
2085,200630,2006-09-20,4,18,1,0.64,PRD0900621,CL00074,DEP00021,G00007,D00002,CUST0000970826,LA,OT,994102400781661,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,9,2006-9
2179,200627,2006-09-02,7,12,1,0.72,PRD0901228,CL00078,DEP00022,G00007,D00002,CUST0000203551,LA,PE,994102100289977,L,LA,Top Up,Fresh,STORE00001,LS,E02,2006,9,2006-9
2190,200628,2006-09-09,7,19,1,2.09,PRD0904962,CL00078,DEP00022,G00007,D00002,CUST0000830524,LA,OA,994102200695093,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,9,2006-9
2221,200629,2006-09-11,2,16,1,0.8,PRD0904045,CL00083,DEP00023,G00007,D00002,CUST0000830944,LA,YA,994102300688310,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,9,2006-9
2243,200629,2006-09-15,6,12,1,0.15,PRD0902397,CL00089,DEP00025,G00008,D00002,CUST0000176901,LA,YF,994102300276197,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,9,2006-9
2252,200629,2006-09-15,6,15,1,0.53,PRD0900831,CL00089,DEP00025,G00008,D00002,CUST0000285720,LA,OF,994102300344620,M,LA,Top Up,Mixed,STORE00001,LS,E02,2006,9,2006-9
2259,200630,2006-09-21,5,10,1,0.7,PRD0901182,CL00088,DEP00025,G00008,D00002,CUST0000349165,LA,OT,994102400387535,L,LA,Top Up,Mixed,STORE00001,LS,E02,2006,9,2006-9
2270,200628,2006-09-08,6,18,1,2.26,PRD0902194,CL00092,DEP00027,G00008,D00002,CUST0000532702,LA,YF,994102200503663,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,9,2006-9
2311,200629,2006-09-14,5,10,1,0.35,PRD0902897,CL00103,DEP00035,G00010,D00003,CUST0000312411,LA,YF,994102300361517,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,9,2006-9
2349,200628,2006-09-07,5,19,1,0.3,PRD0903528,CL00104,DEP00036,G00010,D00003,CUST0000999024,LA,OT,994102200803285,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,9,2006-9
2374,200627,2006-09-02,7,17,1,0.67,PRD0903346,CL00106,DEP00037,G00010,D00003,CUST0000801648,LA,PE,994102100663182,L,LA,Top Up,Fresh,STORE00001,LS,E02,2006,9,2006-9
2375,200627,2006-09-03,1,13,3,3.12,PRD0902570,CL00107,DEP00037,G00010,D00003,CUST0000373951,LA,OT,994102100396420,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,9,2006-9
2402,200631,2006-09-30,7,10,3,1.53,PRD0903273,CL00117,DEP00042,G00011,D00003,CUST0000963611,LA,OT,994102500779524,M,LA,Top Up,Grocery,STORE00001,LS,E02,2006,9,2006-9
2449,200628,2006-09-05,3,15,1,0.75,PRD0902887,CL00128,DEP00046,G00013,D00003,CUST0000298310,LA,YF,994102200354323,L,MM,Top Up,Grocery,STORE00001,LS,E02,2006,9,2006-9
2450,200630,2006-09-23,7,17,1,0.28,PRD0903878,CL00127,DEP00046,G00013,D00003,CUST0000572693,LA,OT,994102400528109,L,LA,Top Up,Fresh,STORE00001,LS,E02,2006,9,2006-9
2453,200630,2006-09-22,6,11,1,3.27,PRD0904615,CL00126,DEP00046,G00013,D00003,CUST0000836803,LA,OT,994102400696620,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,9,2006-9
2467,200629,2006-09-11,2,21,1,0.55,PRD0903243,CL00128,DEP00046,G00013,D00003,CUST0000841023,LA,YF,994102300694672,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,9,2006-9
2468,200628,2006-09-07,5,14,3,1.05,PRD0902424,CL00128,DEP00046,G00013,D00003,CUST0000997122,LA,OF,994102200802078,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,9,2006-9
2487,200631,2006-09-29,6,10,1,0.26,PRD0900593,CL00133,DEP00047,G00013,D00003,CUST0000627121,LA,,994102500565102,M,LA,Top Up,Fresh,STORE00001,LS,E02,2006,9,2006-9
2507,200629,2006-09-12,3,17,1,0.95,PRD0903945,CL00132,DEP00047,G00013,D00003,CUST0000369586,LA,YF,994102300397601,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,9,2006-9
2551,200629,2006-09-14,5,13,1,0.59,PRD0900737,CL00135,DEP00048,G00013,D00003,CUST0000710863,LA,YF,994102300612820,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,9,2006-9
2588,200630,2006-09-20,4,9,1,0.81,PRD0901327,CL00141,DEP00049,G00014,D00003,CUST0000220295,LA,YF,994102400306138,L,LA,Top Up,Fresh,STORE00001,LS,E02,2006,9,2006-9
2624,200630,2006-09-21,5,15,1,1.03,PRD0902479,CL00144,DEP00051,G00015,D00003,CUST0000687519,LA,YF,994102400601663,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,9,2006-9
2691,200627,2006-09-02,7,15,1,2.65,PRD0902746,CL00150,DEP00052,G00015,D00003,CUST0000666899,LA,OT,994102100578840,M,MM,Small Shop,Grocery,STORE00001,LS,E02,2006,9,2006-9
2698,200628,2006-09-05,3,14,1,2.82,PRD0903965,CL00150,DEP00052,G00015,D00003,CUST0000986734,LA,,994102200795682,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2006,9,2006-9
2717,200628,2006-09-08,6,21,1,0.88,PRD0901809,CL00154,DEP00052,G00015,D00003,CUST0000791897,LA,OT,994102200670184,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,9,2006-9
2722,200628,2006-09-07,5,19,1,1.83,PRD0901976,CL00150,DEP00052,G00015,D00003,CUST0000999024,LA,OT,994102200803285,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,9,2006-9
2761,200631,2006-09-25,2,10,1,0.55,PRD0903007,CL00157,DEP00053,G00016,D00003,CUST0000820750,LA,OA,994102500688559,M,UM,Small Shop,Grocery,STORE00001,LS,E02,2006,9,2006-9
2772,200631,2006-09-27,4,14,1,0.61,PRD0900218,CL00157,DEP00053,G00016,D00003,CUST0000915203,LA,OT,994102500748850,M,UM,Top Up,Fresh,STORE00001,LS,E02,2006,9,2006-9
2797,200630,2006-09-23,7,10,3,3.03,PRD0900005,CL00155,DEP00053,G00016,D00003,CUST0000997122,LA,OF,994102400798446,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,9,2006-9
2830,200628,2006-09-10,1,13,1,0.52,PRD0902894,CL00156,DEP00053,G00016,D00003,CUST0000755461,LA,YA,994102200647101,L,LA,Top Up,Fresh,STORE00001,LS,E02,2006,9,2006-9
2833,200629,2006-09-12,3,15,1,0.47,PRD0903787,CL00157,DEP00053,G00016,D00003,CUST0000364905,LA,YA,994102300394739,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,9,2006-9
2835,200627,2006-09-01,6,12,3,1.11,PRD0901837,CL00157,DEP00053,G00016,D00003,CUST0000298310,LA,YF,994102100348952,L,MM,Top Up,Mixed,STORE00001,LS,E02,2006,9,2006-9
2842,200631,2006-09-25,2,21,3,5.73,PRD0900680,CL00159,DEP00054,G00016,D00003,CUST0000833037,LA,OT,994102500696287,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,9,2006-9
2846,200631,2006-09-27,4,13,1,0.6,PRD0901141,CL00159,DEP00054,G00016,D00003,CUST0000809769,LA,OT,994102500681602,L,LA,Top Up,Fresh,STORE00001,LS,E02,2006,9,2006-9
2895,200629,2006-09-15,6,18,1,1.67,PRD0900615,CL00160,DEP00054,G00016,D00003,CUST0000997122,LA,OF,994102300792755,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,9,2006-9
2906,200627,2006-09-01,6,16,1,1.58,PRD0904397,CL00160,DEP00054,G00016,D00003,CUST0000826662,LA,YF,994102100678830,L,LA,Top Up,Mixed,STORE00001,LS,E02,2006,9,2006-9
2940,200628,2006-09-10,1,18,1,0.88,PRD0901850,CL00162,DEP00055,G00016,D00003,CUST0000275796,LA,YF,994102200340359,M,MM,Top Up,Fresh,STORE00001,LS,E02,2006,9,2006-9
2949,200627,2006-09-01,6,14,1,0.5,PRD0904592,CL00163,DEP00055,G00016,D00003,CUST0000986278,LA,,994102100779212,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,9,2006-9
2972,200627,2006-09-01,6,17,1,0.38,PRD0904448,CL00162,DEP00055,G00016,D00003,CUST0000588881,LA,OT,994102100529641,L,LA,Full Shop,Grocery,STORE00001,LS,E02,2006,9,2006-9
2984,200631,2006-09-25,2,19,1,0.95,PRD0903509,CL00198,DEP00067,G00021,D00005,CUST0000397549,LA,OT,994102500419456,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,9,2006-9
3020,200627,2006-09-03,1,13,3,9.27,PRD0900837,CL00195,DEP00067,G00021,D00005,CUST0000710863,LA,YF,994102100606548,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,9,2006-9
3052,200630,2006-09-18,2,11,1,0.91,PRD0900472,CL00198,DEP00067,G00021,D00005,CUST0000986995,LA,OA,994102400792056,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,9,2006-9
3111,200630,2006-09-18,2,16,1,0.53,PRD0901086,CL00207,DEP00069,G00022,D00005,CUST0000848108,LA,,994102400703831,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,9,2006-9
3126,200627,2006-09-03,1,14,1,1.4,PRD0900920,CL00205,DEP00069,G00022,D00005,CUST0000450865,LA,OA,994102100444077,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,9,2006-9
3272,200628,2006-09-09,7,15,1,1.11,PRD0904263,CL00248,DEP00089,G00030,D00009,CUST0000485902,MM,YA,994102200474207,S,MM,Small Shop,Grocery,STORE00001,LS,E02,2006,9,2006-9
3289,200630,2006-09-20,4,8,3,8.7,PRD0902364,CL00236,DEP00084,G00028,D00008,CUST0000711533,MM,YA,994102400617097,L,UM,Top Up,Fresh,STORE00001,LS,E02,2006,9,2006-9
3316,200628,2006-09-09,7,20,1,3.69,PRD0900358,CL00061,DEP00018,G00006,D00002,CUST0000381019,MM,YF,994102200407099,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,9,2006-9
3317,200628,2006-09-05,3,16,1,0.41,PRD0902684,CL00169,DEP00056,G00017,D00004,CUST0000575246,MM,OT,994102200531019,M,MM,Top Up,Nonfood,STORE00001,LS,E02,2006,9,2006-9
3324,200629,2006-09-15,6,18,1,0.19,PRD0900140,CL00113,DEP00040,G00011,D00003,CUST0000306181,MM,YA,994102300357547,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,9,2006-9
3340,200628,2006-09-07,5,9,1,0.95,PRD0903783,CL00114,DEP00041,G00011,D00003,CUST0000329537,MM,,994102200374523,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,9,2006-9
3341,200629,2006-09-13,4,16,1,4.72,PRD0903844,CL00238,DEP00084,G00028,D00008,CUST0000508350,MM,YA,994102300484797,S,MM,Small Shop,Grocery,STORE00001,LS,E02,2006,9,2006-9
3409,200630,2006-09-18,2,11,1,1.37,PRD0900202,CL00002,DEP00001,G00001,D00001,CUST0000975635,MM,OT,994102400784814,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,9,2006-9
3416,200629,2006-09-15,6,21,4,3.0,PRD0903788,CL00001,DEP00001,G00001,D00001,CUST0000909859,MM,OF,994102300738203,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,9,2006-9
3420,200628,2006-09-10,1,9,1,0.75,PRD0903788,CL00001,DEP00001,G00001,D00001,CUST0000419779,MM,YA,994102200431963,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,9,2006-9
3450,200631,2006-09-30,7,17,3,3.27,PRD0902068,CL00006,DEP00002,G00001,D00001,CUST0000419779,MM,YA,994102500433574,L,MM,Top Up,Mixed,STORE00001,LS,E02,2006,9,2006-9
3453,200630,2006-09-19,3,15,3,3.27,PRD0902068,CL00006,DEP00002,G00001,D00001,CUST0000356221,MM,YF,994102400392087,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2006,9,2006-9
