,SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION,SHOP_YEAR,SHOP_MONTH,SHOP_YEARMONTH
142,200734,2007-10-16,3,21,3,2.91,PRD0901532,CL00005,DEP00002,G00001,D00001,,,,994108000156756,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
165,200732,2007-10-07,1,16,1,2.78,PRD0903482,CL00010,DEP00003,G00002,D00001,,,,994107800109999,M,LA,Small Shop,Fresh,STORE00001,LS,E02,2007,10,2007-10
172,200734,2007-10-16,3,21,1,0.91,PRD0903393,CL00007,DEP00003,G00002,D00001,,,,994108000156756,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
174,200734,2007-10-17,4,21,1,1.02,PRD0902484,CL00008,DEP00003,G00002,D00001,,,,994108000134588,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,10,2007-10
208,200734,2007-10-20,7,12,5,1.6,PRD0900574,CL00018,DEP00005,G00003,D00001,,,,994108000067056,M,LA,Small Shop,Fresh,STORE00001,LS,E02,2007,10,2007-10
214,200735,2007-10-27,7,14,1,0.65,PRD0904004,CL00017,DEP00005,G00003,D00001,,,,994108100095426,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,10,2007-10
265,200733,2007-10-14,1,21,1,0.66,PRD0903052,CL00031,DEP00008,G00004,D00002,,,,994107900138492,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,10,2007-10
349,200733,2007-10-08,2,21,1,0.97,PRD0900830,CL00043,DEP00011,G00004,D00002,,,,994107900107545,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,10,2007-10
365,200732,2007-10-03,4,18,1,0.96,PRD0904836,CL00043,DEP00011,G00004,D00002,,,,994107800094859,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
457,200732,2007-10-04,5,14,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,,,,994107800102002,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,10,2007-10
516,200735,2007-10-25,5,10,5,4.9,PRD0900121,CL00063,DEP00019,G00007,D00002,,,,994108100033053,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,10,2007-10
528,200732,2007-10-01,2,16,3,0.3,PRD0902873,CL00070,DEP00020,G00007,D00002,,,,994107800004102,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,10,2007-10
533,200736,2007-10-31,4,8,1,1.82,PRD0902695,CL00070,DEP00020,G00007,D00002,,,,994108200146706,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,10,2007-10
556,200734,2007-10-19,6,20,1,1.35,PRD0903033,CL00073,DEP00021,G00007,D00002,,,,994108000021624,L,MM,Top Up,Grocery,STORE00001,LS,E02,2007,10,2007-10
565,200732,2007-10-01,2,14,1,0.7,PRD0900346,CL00074,DEP00021,G00007,D00002,,,,994107800048755,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,10,2007-10
606,200732,2007-10-06,7,17,1,2.16,PRD0904185,CL00079,DEP00022,G00007,D00002,,,,994107800027654,M,UM,Top Up,Fresh,STORE00001,LS,E02,2007,10,2007-10
635,200736,2007-10-31,4,8,1,1.74,PRD0901173,CL00075,DEP00022,G00007,D00002,,,,994108200146706,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,10,2007-10
769,200733,2007-10-11,5,20,3,2.76,PRD0902721,CL00116,DEP00042,G00011,D00003,,,,994107900017613,L,UM,Full Shop,Fresh,STORE00001,LS,E02,2007,10,2007-10
773,200734,2007-10-19,6,16,3,1.68,PRD0900720,CL00117,DEP00042,G00011,D00003,,,,994108000103442,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
813,200732,2007-10-05,6,21,1,0.89,PRD0903228,CL00138,DEP00048,G00013,D00003,,,,994107800126931,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
830,200733,2007-10-12,6,18,1,0.75,PRD0900649,CL00140,DEP00049,G00014,D00003,,,,994107900164772,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,10,2007-10
878,200734,2007-10-17,4,14,1,1.87,PRD0903677,CL00151,DEP00052,G00015,D00003,,,,994108000050348,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,10,2007-10
905,200735,2007-10-26,6,21,1,1.42,PRD0900728,CL00149,DEP00052,G00015,D00003,,,,994108100054334,S,MM,Small Shop,Grocery,STORE00001,LS,E02,2007,10,2007-10
973,200734,2007-10-16,3,12,4,1.08,PRD0903114,CL00160,DEP00054,G00016,D00003,,,,994108000025124,M,MM,Small Shop,Grocery,STORE00001,LS,E02,2007,10,2007-10
1002,200732,2007-10-05,6,21,4,1.12,PRD0902287,CL00163,DEP00055,G00016,D00003,,,,994107800126931,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
1005,200736,2007-10-31,4,17,1,0.84,PRD0903229,CL00163,DEP00055,G00016,D00003,,,,994108200032207,S,LA,Small Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
1032,200735,2007-10-25,5,18,1,2.28,PRD0903016,CL00162,DEP00055,G00016,D00003,,,,994108100027940,S,MM,Small Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
1089,200733,2007-10-09,3,10,1,0.15,PRD0900949,CL00218,DEP00073,G00023,D00005,,,,994107900101143,L,MM,Top Up,Grocery,STORE00001,LS,E02,2007,10,2007-10
1122,200732,2007-10-04,5,15,1,0.93,PRD0904869,CL00169,DEP00056,G00017,D00004,CUST0000298310,LA,YF,994107800361911,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
1140,200733,2007-10-13,7,9,1,2.43,PRD0900382,CL00235,DEP00083,G00028,D00008,CUST0000820750,LA,OA,994107900694120,M,MM,Small Shop,Grocery,STORE00001,LS,E02,2007,10,2007-10
1147,200733,2007-10-08,2,19,1,1.75,PRD0901676,CL00061,DEP00018,G00006,D00002,CUST0000997122,LA,OF,994107900808023,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
1157,200732,2007-10-07,1,12,1,0.62,PRD0904394,CL00093,DEP00028,G00008,D00002,CUST0000037123,LA,OA,994107800192913,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
1178,200734,2007-10-18,5,18,1,0.62,PRD0904394,CL00093,DEP00028,G00008,D00002,CUST0000426701,LA,OA,994108000438953,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
1293,200732,2007-10-02,3,14,5,4.85,PRD0904421,CL00002,DEP00001,G00001,D00001,CUST0000172891,LA,YF,994107800280786,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
1368,200733,2007-10-12,6,9,4,3.28,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000710863,LA,YF,994107900623721,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,10,2007-10
1369,200732,2007-10-05,6,18,4,0.04,PRD0901889,CL00011,DEP00003,G00002,D00001,CUST0000985195,LA,OA,994107800809806,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,10,2007-10
1372,200734,2007-10-16,3,18,1,0.91,PRD0903393,CL00007,DEP00003,G00002,D00001,CUST0000528012,LA,OT,994108000503423,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,10,2007-10
1380,200733,2007-10-13,7,14,1,1.13,PRD0901418,CL00008,DEP00003,G00002,D00001,CUST0000762817,LA,YF,994107900656999,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,10,2007-10
1384,200732,2007-10-01,2,14,1,0.81,PRD0902775,CL00009,DEP00003,G00002,D00001,CUST0000587643,LA,,994107800550352,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,10,2007-10
1412,200732,2007-10-06,7,11,1,1.0,PRD0900015,CL00015,DEP00004,G00003,D00001,CUST0000275967,LA,OA,994107800347533,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
1417,200732,2007-10-06,7,14,1,0.89,PRD0901505,CL00014,DEP00004,G00003,D00001,CUST0000285720,LA,OF,994107800353747,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2007,10,2007-10
1463,200732,2007-10-01,2,11,1,1.28,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000777781,LA,PE,994107800674406,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,10,2007-10
1477,200734,2007-10-19,6,20,1,1.83,PRD0900159,CL00029,DEP00008,G00004,D00002,CUST0000070200,LA,OT,994108000211165,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,10,2007-10
1487,200733,2007-10-10,4,18,1,0.7,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000848108,LA,,994107900711813,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
1488,200732,2007-10-05,6,18,3,5.19,PRD0901294,CL00033,DEP00008,G00004,D00002,CUST0000986278,LA,,994107800810498,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,10,2007-10
1491,200732,2007-10-03,4,13,1,1.0,PRD0902029,CL00031,DEP00008,G00004,D00002,CUST0000211159,LA,OA,994107800305347,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
1495,200733,2007-10-14,1,21,1,1.29,PRD0904445,CL00032,DEP00008,G00004,D00002,CUST0000629674,LA,OA,994107900571309,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,10,2007-10
1590,200735,2007-10-26,6,16,1,1.28,PRD0903497,CL00023,DEP00008,G00004,D00002,CUST0000016404,LA,OT,994108100181243,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,10,2007-10
1616,200732,2007-10-01,2,14,1,0.8,PRD0903152,CL00038,DEP00010,G00004,D00002,CUST0000587643,LA,,994107800550352,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,10,2007-10
1658,200733,2007-10-11,5,10,1,0.97,PRD0900830,CL00043,DEP00011,G00004,D00002,CUST0000035890,LA,YF,994107900190586,S,MM,Small Shop,Fresh,STORE00001,LS,E02,2007,10,2007-10
1723,200735,2007-10-24,4,16,1,0.96,PRD0904836,CL00043,DEP00011,G00004,D00002,CUST0000666899,LA,OT,994108100600820,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,10,2007-10
1772,200735,2007-10-28,1,10,1,2.96,PRD0904071,CL00050,DEP00013,G00005,D00002,CUST0000844393,LA,OT,994108100715508,L,UM,Full Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
1775,200735,2007-10-23,3,11,1,4.52,PRD0903722,CL00051,DEP00013,G00005,D00002,CUST0000777781,LA,PE,994108100672531,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
1785,200734,2007-10-17,4,14,1,5.99,PRD0900324,CL00058,DEP00016,G00006,D00002,CUST0000996753,LA,YF,994108000803630,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,10,2007-10
1867,200734,2007-10-16,3,17,1,1.16,PRD0904245,CL00065,DEP00019,G00007,D00002,CUST0000375382,LA,YF,994108000406211,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
1962,200732,2007-10-04,5,12,3,1.35,PRD0904230,CL00070,DEP00020,G00007,D00002,CUST0000687519,LA,YF,994107800615878,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,10,2007-10
1984,200735,2007-10-27,7,21,1,0.21,PRD0902938,CL00070,DEP00020,G00007,D00002,CUST0000475538,LA,YF,994108100476800,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
2029,200734,2007-10-18,5,18,1,3.02,PRD0902129,CL00072,DEP00021,G00007,D00002,CUST0000175060,LA,YA,994108000278196,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,10,2007-10
2040,200732,2007-10-01,2,19,1,1.01,PRD0904693,CL00073,DEP00021,G00007,D00002,CUST0000099658,LA,OF,994107800233578,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,10,2007-10
2091,200735,2007-10-23,3,20,1,3.02,PRD0902129,CL00072,DEP00021,G00007,D00002,CUST0000344664,LA,YA,994108100392316,M,LA,Top Up,Fresh,STORE00001,LS,E02,2007,10,2007-10
2119,200734,2007-10-21,1,12,1,0.72,PRD0901228,CL00078,DEP00022,G00007,D00002,CUST0000122195,LA,YA,994108000244591,M,LA,Small Shop,Fresh,STORE00001,LS,E02,2007,10,2007-10
2136,200732,2007-10-05,6,18,1,0.72,PRD0901228,CL00078,DEP00022,G00007,D00002,CUST0000386374,LA,OF,994107800419628,L,LA,Full Shop,Grocery,STORE00001,LS,E02,2007,10,2007-10
2146,200733,2007-10-09,3,21,3,1.23,PRD0904010,CL00075,DEP00022,G00007,D00002,CUST0000124528,LA,,994107900247826,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,10,2007-10
2231,200734,2007-10-18,5,20,1,1.39,PRD0903617,CL00089,DEP00025,G00008,D00002,CUST0000517170,LA,OT,994108000496518,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
2272,200735,2007-10-27,7,21,1,0.97,PRD0902018,CL00092,DEP00027,G00008,D00002,CUST0000475538,LA,YF,994108100476800,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
2328,200733,2007-10-13,7,21,5,0.7,PRD0904935,CL00105,DEP00036,G00010,D00003,CUST0000124528,LA,,994107900247825,L,LA,Full Shop,Grocery,STORE00001,LS,E02,2007,10,2007-10
2329,200733,2007-10-13,7,21,3,1.59,PRD0901672,CL00104,DEP00036,G00010,D00003,CUST0000960829,LA,OT,994107900784698,M,MM,Top Up,Mixed,STORE00001,LS,E02,2007,10,2007-10
2419,200735,2007-10-28,1,10,1,3.64,PRD0902239,CL00124,DEP00044,G00012,D00003,CUST0000263489,LA,YA,994108100339970,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,10,2007-10
2425,200732,2007-10-01,2,21,1,0.62,PRD0903713,CL00127,DEP00046,G00013,D00003,CUST0000844393,LA,OT,994107800717819,M,UM,Top Up,Grocery,STORE00001,LS,E02,2007,10,2007-10
2492,200733,2007-10-14,1,10,3,1.56,PRD0904275,CL00130,DEP00047,G00013,D00003,CUST0000107193,LA,PE,994107900236405,L,UM,Top Up,Mixed,STORE00001,LS,E02,2007,10,2007-10
2517,200732,2007-10-01,2,11,1,0.57,PRD0900087,CL00138,DEP00048,G00013,D00003,CUST0000777781,LA,PE,994107800674406,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,10,2007-10
2521,200734,2007-10-16,3,20,1,1.24,PRD0900567,CL00138,DEP00048,G00013,D00003,CUST0000971332,LA,,994108000787371,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
2528,200733,2007-10-12,6,14,1,0.89,PRD0903228,CL00138,DEP00048,G00013,D00003,CUST0000957189,LA,YF,994107900782347,M,MM,Small Shop,Grocery,STORE00001,LS,E02,2007,10,2007-10
2558,200732,2007-10-02,3,8,1,1.71,PRD0900523,CL00140,DEP00049,G00014,D00003,CUST0000826917,LA,OT,994107800706424,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
2575,200735,2007-10-27,7,13,1,0.47,PRD0901090,CL00141,DEP00049,G00014,D00003,CUST0000585617,LA,YF,994108100547790,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,10,2007-10
2610,200733,2007-10-11,5,12,1,2.92,PRD0904608,CL00144,DEP00051,G00015,D00003,CUST0000874715,LA,OT,994107900729140,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
2641,200733,2007-10-09,3,14,1,1.42,PRD0903516,CL00148,DEP00052,G00015,D00003,CUST0000809769,LA,OT,994107900687038,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
2644,200733,2007-10-09,3,14,1,2.05,PRD0900878,CL00148,DEP00052,G00015,D00003,CUST0000809769,LA,OT,994107900687038,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
2666,200733,2007-10-10,4,13,1,1.42,PRD0903516,CL00148,DEP00052,G00015,D00003,CUST0000057847,LA,OT,994107900204923,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
2677,200736,2007-10-31,4,15,1,0.27,PRD0901608,CL00153,DEP00052,G00015,D00003,CUST0000211159,LA,OA,994108200307927,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,10,2007-10
2688,200734,2007-10-15,2,14,3,0.27,PRD0900818,CL00148,DEP00052,G00015,D00003,CUST0000381208,LA,YA,994108000409979,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,10,2007-10
2828,200735,2007-10-23,3,13,1,2.29,PRD0904541,CL00155,DEP00053,G00016,D00003,CUST0000057847,LA,OT,994108100208324,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,10,2007-10
2836,200735,2007-10-26,6,16,3,0.96,PRD0900263,CL00155,DEP00053,G00016,D00003,CUST0000016404,LA,OT,994108100181243,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,10,2007-10
2848,200732,2007-10-07,1,18,1,1.46,PRD0903329,CL00161,DEP00054,G00016,D00003,CUST0000530259,LA,OT,994107800512922,M,LA,Top Up,Fresh,STORE00001,LS,E02,2007,10,2007-10
2868,200734,2007-10-15,2,14,1,1.07,PRD0901220,CL00160,DEP00054,G00016,D00003,CUST0000381208,LA,YA,994108000409979,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,10,2007-10
2917,200732,2007-10-03,4,17,3,2.73,PRD0901813,CL00163,DEP00055,G00016,D00003,CUST0000644893,LA,PE,994107800588022,M,MM,Small Shop,Grocery,STORE00001,LS,E02,2007,10,2007-10
2925,200734,2007-10-15,2,13,1,0.41,PRD0901295,CL00163,DEP00055,G00016,D00003,CUST0000506810,LA,OF,994108000489926,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
2936,200733,2007-10-08,2,10,1,1.03,PRD0902404,CL00162,DEP00055,G00016,D00003,CUST0000146080,LA,YA,994107900261439,M,LA,Top Up,Fresh,STORE00001,LS,E02,2007,10,2007-10
2942,200735,2007-10-25,5,11,1,0.6,PRD0903598,CL00163,DEP00055,G00016,D00003,CUST0000809769,LA,OT,994108100693208,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,10,2007-10
2957,200735,2007-10-28,1,18,1,0.91,PRD0901388,CL00162,DEP00055,G00016,D00003,CUST0000692529,LA,,994108100617476,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
2978,200736,2007-10-30,3,21,1,0.83,PRD0902242,CL00202,DEP00067,G00021,D00005,CUST0000594607,LA,YA,994108200558277,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
2981,200732,2007-10-06,7,17,1,4.41,PRD0903313,CL00201,DEP00067,G00021,D00005,CUST0000349165,LA,OT,994107800395484,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,10,2007-10
3027,200734,2007-10-21,1,12,1,0.35,PRD0903298,CL00201,DEP00067,G00021,D00005,CUST0000122195,LA,YA,994108000244591,M,LA,Small Shop,Fresh,STORE00001,LS,E02,2007,10,2007-10
3122,200735,2007-10-24,4,19,3,1.23,PRD0904563,CL00207,DEP00069,G00022,D00005,CUST0000706608,LA,OT,994108100626724,M,LA,Small Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
3135,200733,2007-10-10,4,14,1,0.52,PRD0901215,CL00218,DEP00073,G00023,D00005,CUST0000957189,LA,YF,994107900782343,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
3143,200732,2007-10-03,4,13,4,0.04,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000844640,LA,OA,994107800717988,M,LA,Small Shop,Fresh,STORE00001,LS,E02,2007,10,2007-10
3148,200736,2007-10-31,4,16,3,0.03,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000317126,LA,OT,994108200377118,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2007,10,2007-10
3155,200733,2007-10-12,6,11,14,0.14,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000986278,LA,,994107900801067,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
3181,200734,2007-10-17,4,16,3,27.81,PRD0901923,CL00229,DEP00081,G00027,D00008,CUST0000603024,LA,OT,994108000550935,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
3201,200733,2007-10-14,1,13,1,3.6,PRD0901145,CL00091,DEP00026,G00008,D00002,CUST0000859256,MM,PE,994107900718977,M,MM,Top Up,Fresh,STORE00001,LS,E02,2007,10,2007-10
3204,200734,2007-10-20,7,9,4,1.04,PRD0900154,CL00248,DEP00089,G00030,D00009,CUST0000509226,MM,YF,994108000491446,L,MM,Top Up,Grocery,STORE00001,LS,E02,2007,10,2007-10
3213,200732,2007-10-03,4,19,1,2.51,PRD0903360,CL00100,DEP00033,G00009,D00002,CUST0000899418,MM,OT,994107800754082,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
3217,200732,2007-10-04,5,18,1,0.53,PRD0903764,CL00214,DEP00071,G00022,D00005,CUST0000052854,MM,YF,994107800203236,M,UM,Top Up,Nonfood,STORE00001,LS,E02,2007,10,2007-10
3228,200732,2007-10-07,1,19,3,6.9,PRD0902336,CL00098,DEP00031,G00008,D00002,CUST0000049077,MM,YF,994107800200830,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,10,2007-10
3235,200732,2007-10-02,3,11,4,3.64,PRD0904294,CL00100,DEP00033,G00009,D00002,CUST0000801239,MM,OA,994107800689760,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,10,2007-10
3249,200733,2007-10-10,4,11,13,5.33,PRD0903130,CL00114,DEP00041,G00011,D00003,CUST0000801239,MM,OA,994107900681604,L,MM,Top Up,Grocery,STORE00001,LS,E02,2007,10,2007-10
3250,200733,2007-10-11,5,12,1,0.2,PRD0902472,CL00113,DEP00040,G00011,D00003,CUST0000268143,MM,PE,994107900339391,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,10,2007-10
3261,200734,2007-10-17,4,21,1,3.37,PRD0904443,CL00212,DEP00070,G00022,D00005,CUST0000041078,MM,YA,994108000192594,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,10,2007-10
3312,200735,2007-10-23,3,17,1,2.53,PRD0903732,CL00100,DEP00033,G00009,D00002,CUST0000032037,MM,PE,994108100191341,M,MM,Top Up,Mixed,STORE00001,LS,E02,2007,10,2007-10
3349,200735,2007-10-23,3,15,3,5.22,PRD0901633,CL00100,DEP00033,G00009,D00002,CUST0000008415,MM,OT,994108100176151,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,10,2007-10
3375,200734,2007-10-21,1,18,1,1.03,PRD0900097,CL00001,DEP00001,G00001,D00001,CUST0000999593,MM,YF,994108000805499,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,10,2007-10
3381,200733,2007-10-10,4,21,1,0.97,PRD0901789,CL00001,DEP00001,G00001,D00001,CUST0000147574,MM,YA,994107900262338,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
3383,200732,2007-10-06,7,14,1,0.7,PRD0904478,CL00002,DEP00001,G00001,D00001,CUST0000914464,MM,YF,994107800763848,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,10,2007-10
3442,200734,2007-10-17,4,21,1,0.33,PRD0902917,CL00006,DEP00002,G00001,D00001,CUST0000041078,MM,YA,994108000192594,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,10,2007-10
3445,200734,2007-10-19,6,20,1,1.94,PRD0901122,CL00005,DEP00002,G00001,D00001,CUST0000404935,MM,OT,994108000424969,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,10,2007-10
3449,200733,2007-10-13,7,21,1,1.99,PRD0902238,CL00006,DEP00002,G00001,D00001,CUST0000529484,MM,YF,994107900506979,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,10,2007-10
3499,200736,2007-10-31,4,12,3,0.03,PRD0900379,CL00011,DEP00003,G00002,D00001,CUST0000947916,MM,,994108200790217,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,10,2007-10
3535,200736,2007-10-29,2,12,1,0.56,PRD0904044,CL00014,DEP00004,G00003,D00001,CUST0000160721,MM,,994108200275426,S,LA,Small Shop,Mixed,STORE00001,LS,E02,2007,10,2007-10
