,SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION,SHOP_YEAR,SHOP_MONTH,SHOP_YEARMONTH
709,200741,2007-12-04,3,15,1,2.32,PRD0904600,CL00101,DEP00034,G00010,D00003,,,,994108700055761,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,12,2007-12
710,200741,2007-12-06,5,20,3,1.71,PRD0904649,CL00101,DEP00034,G00010,D00003,,,,994108700069605,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,12,2007-12
717,200742,2007-12-11,3,18,1,2.08,PRD0904039,CL00103,DEP00035,G00010,D00003,,,,994108800032941,L,UM,Full Shop,Grocery,STORE00001,LS,E02,2007,12,2007-12
737,200741,2007-12-08,7,13,4,2.12,PRD0901672,CL00104,DEP00036,G00010,D00003,,,,994108700015020,M,LA,Small Shop,Grocery,STORE00001,LS,E02,2007,12,2007-12
746,200741,2007-12-08,7,13,5,5.55,PRD0900370,CL00108,DEP00037,G00010,D00003,,,,994108700104787,L,UM,Top Up,Mixed,STORE00001,LS,E02,2007,12,2007-12
800,200744,2007-12-24,2,8,1,0.63,PRD0900187,CL00128,DEP00046,G00013,D00003,,,,994109000088361,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
850,200741,2007-12-04,3,13,3,4.38,PRD0901469,CL00140,DEP00049,G00014,D00003,,,,994108700089005,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,12,2007-12
856,200743,2007-12-22,7,12,3,3.99,PRD0900724,CL00142,DEP00050,G00014,D00003,,,,994108900146941,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,12,2007-12
869,200741,2007-12-07,6,20,6,1.68,PRD0903054,CL00147,DEP00051,G00015,D00003,,,,994108700100371,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,12,2007-12
882,200745,2007-12-31,2,14,5,12.15,PRD0900651,CL00148,DEP00052,G00015,D00003,,,,994109100095820,L,UM,Full Shop,Fresh,STORE00001,LS,E02,2007,12,2007-12
900,200743,2007-12-21,6,15,4,2.28,PRD0903542,CL00151,DEP00052,G00015,D00003,,,,994108900021537,L,LA,Top Up,Grocery,STORE00001,LS,E02,2007,12,2007-12
925,200743,2007-12-21,6,15,1,2.11,PRD0904906,CL00153,DEP00052,G00015,D00003,,,,994108900097607,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,12,2007-12
928,200742,2007-12-12,4,12,1,1.49,PRD0902723,CL00155,DEP00053,G00016,D00003,,,,994108800015603,M,LA,Top Up,Mixed,STORE00001,LS,E02,2007,12,2007-12
957,200743,2007-12-19,4,18,1,0.53,PRD0903869,CL00156,DEP00053,G00016,D00003,,,,994108900111545,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
959,200743,2007-12-17,2,12,1,0.79,PRD0903936,CL00155,DEP00053,G00016,D00003,,,,994108900034903,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
981,200741,2007-12-04,3,13,1,1.53,PRD0902383,CL00160,DEP00054,G00016,D00003,,,,994108700008657,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
1001,200742,2007-12-14,6,21,1,0.19,PRD0900469,CL00163,DEP00055,G00016,D00003,,,,994108800115206,S,LA,Small Shop,Grocery,STORE00001,LS,E02,2007,12,2007-12
1023,200743,2007-12-21,6,10,1,3.83,PRD0902939,CL00165,DEP00055,G00016,D00003,,,,994108900093744,L,UM,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
1029,200741,2007-12-07,6,21,1,0.34,PRD0903096,CL00164,DEP00055,G00016,D00003,,,,994108700116764,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2007,12,2007-12
1058,200743,2007-12-18,3,21,1,2.09,PRD0904830,CL00197,DEP00067,G00021,D00005,,,,994108900045678,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
1062,200741,2007-12-07,6,17,1,0.87,PRD0900414,CL00199,DEP00067,G00021,D00005,,,,994108700014868,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
1065,200741,2007-12-03,2,10,1,1.35,PRD0902692,CL00201,DEP00067,G00021,D00005,,,,994108700009382,S,LA,Small Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
1096,200743,2007-12-20,5,20,1,2.72,PRD0901362,CL00219,DEP00073,G00023,D00005,,,,994108900137903,M,MM,Top Up,Mixed,STORE00001,LS,E02,2007,12,2007-12
1164,200742,2007-12-12,4,21,1,1.02,PRD0900674,CL00121,DEP00043,G00012,D00003,CUST0000791897,LA,OT,994108800681614,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,12,2007-12
1201,200743,2007-12-20,5,18,1,2.09,PRD0904559,CL00090,DEP00026,G00008,D00002,CUST0000848593,LA,OA,994108900804016,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
1226,200743,2007-12-23,1,17,1,20.38,PRD0900499,CL00240,DEP00086,G00028,D00008,CUST0000233323,LA,YA,994108900354348,S,MM,Small Shop,Grocery,STORE00001,LS,E02,2007,12,2007-12
1232,200743,2007-12-20,5,11,1,0.26,PRD0900154,CL00248,DEP00089,G00030,D00009,CUST0000844640,LA,OA,994108900801084,M,MM,Small Shop,Grocery,STORE00001,LS,E02,2007,12,2007-12
1244,200741,2007-12-07,6,20,1,1.1,PRD0900715,CL00098,DEP00031,G00008,D00002,CUST0000590382,LA,OT,994108700545772,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,12,2007-12
1245,200741,2007-12-06,5,21,3,6.96,PRD0903432,CL00100,DEP00033,G00009,D00002,CUST0000986734,LA,,994108700806679,M,MM,Top Up,Mixed,STORE00001,LS,E02,2007,12,2007-12
1252,200743,2007-12-22,7,21,1,4.55,PRD0904014,CL00240,DEP00086,G00028,D00008,CUST0000475538,LA,YF,994108900530636,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
1257,200743,2007-12-17,2,14,3,7.98,PRD0900366,CL00098,DEP00031,G00008,D00002,CUST0000383763,LA,OT,994108900463957,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,12,2007-12
1260,200744,2007-12-27,5,16,1,1.58,PRD0902207,CL00100,DEP00033,G00009,D00002,CUST0000285720,LA,OF,994109000257233,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,12,2007-12
1261,200744,2007-12-25,3,15,3,3.75,PRD0902757,CL00093,DEP00028,G00008,D00002,CUST0000848108,LA,,994109000515473,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,12,2007-12
1357,200741,2007-12-03,2,13,1,1.71,PRD0904920,CL00003,DEP00002,G00001,D00001,CUST0000099658,LA,OF,994108700225168,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
1361,200744,2007-12-24,2,19,1,1.86,PRD0900290,CL00004,DEP00002,G00001,D00001,CUST0000653126,LA,OT,994109000425551,S,MM,Small Shop,Fresh,STORE00001,LS,E02,2007,12,2007-12
1379,200742,2007-12-13,5,21,1,2.36,PRD0901912,CL00008,DEP00003,G00002,D00001,CUST0000575612,LA,OA,994108800537989,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
1401,200743,2007-12-22,7,13,1,1.22,PRD0904136,CL00007,DEP00003,G00002,D00001,CUST0000256303,LA,,994108900370965,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,12,2007-12
1403,200743,2007-12-18,3,16,3,1.38,PRD0904422,CL00008,DEP00003,G00002,D00001,CUST0000644893,LA,PE,994108900654506,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
1415,200745,2007-12-31,2,11,3,1.68,PRD0904044,CL00014,DEP00004,G00003,D00001,CUST0000698926,LA,PE,994109100550788,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,12,2007-12
1452,200743,2007-12-23,1,16,1,0.64,PRD0904791,CL00017,DEP00005,G00003,D00001,CUST0000596085,LA,OF,994108900618387,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,12,2007-12
1455,200743,2007-12-20,5,12,1,1.1,PRD0900243,CL00017,DEP00005,G00003,D00001,CUST0000336781,LA,OF,994108900429406,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,12,2007-12
1546,200743,2007-12-20,5,12,1,1.07,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000349165,LA,OT,994108900438595,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,12,2007-12
1552,200743,2007-12-17,2,16,1,3.5,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000985195,LA,OA,994108900904368,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,12,2007-12
1575,200743,2007-12-21,6,12,1,1.96,PRD0900531,CL00026,DEP00008,G00004,D00002,CUST0000336781,LA,OF,994108900429405,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
1602,200742,2007-12-11,3,16,1,1.63,PRD0903571,CL00034,DEP00009,G00004,D00002,CUST0000618211,LA,YF,994108800566173,L,UM,Top Up,Fresh,STORE00001,LS,E02,2007,12,2007-12
1611,200744,2007-12-25,3,9,1,1.63,PRD0903571,CL00034,DEP00009,G00004,D00002,CUST0000986734,LA,,994109000579637,M,MM,Top Up,Mixed,STORE00001,LS,E02,2007,12,2007-12
1632,200743,2007-12-22,7,21,4,6.44,PRD0900450,CL00039,DEP00010,G00004,D00002,CUST0000590382,LA,OT,994108900614228,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2007,12,2007-12
1693,200740,2007-12-02,1,8,1,1.8,PRD0903993,CL00045,DEP00011,G00004,D00002,CUST0000175060,LA,YA,994108600277837,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,12,2007-12
1730,200741,2007-12-07,6,11,1,0.28,PRD0900684,CL00043,DEP00011,G00004,D00002,CUST0000653126,LA,OT,994108700587610,M,UM,Top Up,Mixed,STORE00001,LS,E02,2007,12,2007-12
1832,200742,2007-12-10,2,15,1,1.21,PRD0901153,CL00065,DEP00019,G00007,D00002,CUST0000690971,LA,OA,994108800614541,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
1858,200742,2007-12-11,3,12,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000820750,LA,OA,994108800700676,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,12,2007-12
1898,200743,2007-12-18,3,16,1,1.34,PRD0904917,CL00063,DEP00019,G00007,D00002,CUST0000826662,LA,YF,994108900787898,M,LA,Top Up,Mixed,STORE00001,LS,E02,2007,12,2007-12
1929,200741,2007-12-08,7,19,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000639364,LA,,994108700578386,L,MM,Full Shop,Grocery,STORE00001,LS,E02,2007,12,2007-12
1930,200743,2007-12-20,5,17,1,0.63,PRD0903564,CL00065,DEP00019,G00007,D00002,CUST0000644893,LA,PE,994108900654504,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,12,2007-12
1935,200744,2007-12-24,2,19,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000622535,LA,,994109000411335,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2007,12,2007-12
1937,200744,2007-12-25,3,12,3,2.94,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000997122,LA,OF,994109000584382,M,LA,Small Shop,Fresh,STORE00001,LS,E02,2007,12,2007-12
1994,200741,2007-12-08,7,16,1,0.68,PRD0903607,CL00069,DEP00020,G00007,D00002,CUST0000848108,LA,,994108700715718,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,12,2007-12
2070,200743,2007-12-22,7,12,1,0.99,PRD0902149,CL00072,DEP00021,G00007,D00002,CUST0000710863,LA,YF,994108900703428,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
2087,200743,2007-12-18,3,16,3,3.33,PRD0904977,CL00074,DEP00021,G00007,D00002,CUST0000767243,LA,OT,994108900744684,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
2100,200744,2007-12-27,5,13,1,1.22,PRD0903655,CL00074,DEP00021,G00007,D00002,CUST0000099658,LA,OF,994109000172076,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
2101,200742,2007-12-13,5,21,1,1.28,PRD0904681,CL00075,DEP00022,G00007,D00002,CUST0000985195,LA,OA,994108800809983,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,12,2007-12
2139,200745,2007-12-31,2,10,1,0.72,PRD0901228,CL00078,DEP00022,G00007,D00002,CUST0000831416,LA,YF,994109100626749,L,MM,Top Up,Fresh,STORE00001,LS,E02,2007,12,2007-12
2170,200743,2007-12-19,4,19,4,6.44,PRD0902097,CL00076,DEP00022,G00007,D00002,CUST0000957189,LA,YF,994108900883723,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
2174,200743,2007-12-19,4,16,1,1.52,PRD0903042,CL00075,DEP00022,G00007,D00002,CUST0000914368,LA,YA,994108900852511,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
2184,200743,2007-12-19,4,16,1,1.19,PRD0904146,CL00075,DEP00022,G00007,D00002,CUST0000914368,LA,YA,994108900852511,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
2196,200741,2007-12-06,5,19,1,1.7,PRD0901617,CL00079,DEP00022,G00007,D00002,CUST0000590382,LA,OT,994108700545771,S,MM,Small Shop,Fresh,STORE00001,LS,E02,2007,12,2007-12
2203,200740,2007-12-02,1,18,1,1.24,PRD0900162,CL00079,DEP00022,G00007,D00002,CUST0000846433,LA,,994108600721645,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,12,2007-12
2206,200743,2007-12-22,7,12,1,1.65,PRD0901005,CL00079,DEP00022,G00007,D00002,CUST0000710863,LA,YF,994108900703428,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
2210,200744,2007-12-29,7,13,1,0.49,PRD0904363,CL00075,DEP00022,G00007,D00002,CUST0000167190,LA,OA,994109000203386,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,12,2007-12
2212,200742,2007-12-13,5,19,1,2.1,PRD0901545,CL00083,DEP00023,G00007,D00002,CUST0000986734,LA,,994108800810957,S,MM,Small Shop,Fresh,STORE00001,LS,E02,2007,12,2007-12
2232,200742,2007-12-11,3,18,1,1.4,PRD0904344,CL00087,DEP00025,G00008,D00002,CUST0000175060,LA,YA,994108800274210,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
2251,200743,2007-12-18,3,21,1,0.58,PRD0901317,CL00087,DEP00025,G00008,D00002,CUST0000108776,LA,OA,994108900263716,L,MM,Full Shop,Grocery,STORE00001,LS,E02,2007,12,2007-12
2265,200743,2007-12-18,3,12,1,1.39,PRD0903038,CL00092,DEP00027,G00008,D00002,CUST0000503093,LA,OA,994108900550652,L,MM,Top Up,Grocery,STORE00001,LS,E02,2007,12,2007-12
2268,200741,2007-12-09,1,19,1,0.33,PRD0903504,CL00092,DEP00027,G00008,D00002,CUST0000771768,LA,YA,994108700665680,M,LA,Small Shop,Grocery,STORE00001,LS,E02,2007,12,2007-12
2337,200742,2007-12-11,3,18,1,0.53,PRD0901672,CL00104,DEP00036,G00010,D00003,CUST0000175060,LA,YA,994108800274210,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
2346,200743,2007-12-20,5,17,3,1.59,PRD0901672,CL00104,DEP00036,G00010,D00003,CUST0000467543,LA,YA,994108900524685,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,12,2007-12
2352,200742,2007-12-13,5,17,1,0.35,PRD0903078,CL00108,DEP00037,G00010,D00003,CUST0000016404,LA,OT,994108800168985,L,LA,Full Shop,Grocery,STORE00001,LS,E02,2007,12,2007-12
2368,200740,2007-12-02,1,10,1,0.34,PRD0903835,CL00107,DEP00037,G00010,D00003,CUST0000138092,LA,OF,994108600253811,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2007,12,2007-12
2387,200743,2007-12-23,1,8,4,0.28,PRD0903270,CL00110,DEP00039,G00010,D00003,CUST0000154415,LA,OT,994108900296967,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,12,2007-12
2390,200743,2007-12-18,3,12,1,1.49,PRD0904510,CL00110,DEP00039,G00010,D00003,CUST0000211159,LA,OA,994108900337777,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
2431,200742,2007-12-15,7,21,1,1.46,PRD0900378,CL00128,DEP00046,G00013,D00003,CUST0000673735,LA,OA,994108800603267,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
2464,200743,2007-12-20,5,21,1,1.37,PRD0901684,CL00128,DEP00046,G00013,D00003,CUST0000298310,LA,YF,994108900401081,L,LA,Top Up,Grocery,STORE00001,LS,E02,2007,12,2007-12
2490,200742,2007-12-12,4,19,1,0.64,PRD0901646,CL00132,DEP00047,G00013,D00003,CUST0000275967,LA,OA,994108800340893,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,12,2007-12
2509,200743,2007-12-19,4,16,1,1.87,PRD0904325,CL00132,DEP00047,G00013,D00003,CUST0000914368,LA,YA,994108900852511,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
2549,200741,2007-12-05,4,13,1,1.54,PRD0901157,CL00138,DEP00048,G00013,D00003,CUST0000710863,LA,YF,994108700625839,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
2552,200741,2007-12-03,2,15,1,0.59,PRD0900737,CL00135,DEP00048,G00013,D00003,CUST0000211159,LA,OA,994108700297755,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
2587,200741,2007-12-08,7,8,1,0.86,PRD0902784,CL00140,DEP00049,G00014,D00003,CUST0000063931,LA,,994108700201781,L,LA,Top Up,Fresh,STORE00001,LS,E02,2007,12,2007-12
2643,200742,2007-12-13,5,21,3,0.99,PRD0901329,CL00154,DEP00052,G00015,D00003,CUST0000575612,LA,OA,994108800537989,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
2654,200742,2007-12-13,5,17,1,1.21,PRD0901034,CL00151,DEP00052,G00015,D00003,CUST0000016404,LA,OT,994108800168985,L,LA,Full Shop,Grocery,STORE00001,LS,E02,2007,12,2007-12
2692,200743,2007-12-20,5,18,3,1.71,PRD0903542,CL00151,DEP00052,G00015,D00003,CUST0000673735,LA,OA,994108900675839,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
2696,200743,2007-12-20,5,21,1,0.14,PRD0903233,CL00148,DEP00052,G00015,D00003,CUST0000820750,LA,OA,994108900783717,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
2713,200743,2007-12-21,6,18,3,3.57,PRD0901569,CL00151,DEP00052,G00015,D00003,CUST0000762817,LA,YF,994108900741604,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
2728,200741,2007-12-03,2,15,3,0.81,PRD0901608,CL00153,DEP00052,G00015,D00003,CUST0000211159,LA,OA,994108700297755,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
2739,200743,2007-12-17,2,15,6,8.58,PRD0904434,CL00151,DEP00052,G00015,D00003,CUST0000638798,LA,YF,994108900649996,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,12,2007-12
2746,200743,2007-12-20,5,21,4,4.32,PRD0904548,CL00152,DEP00052,G00015,D00003,CUST0000513743,LA,YF,994108900558391,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
2748,200741,2007-12-04,3,13,3,2.91,PRD0901561,CL00150,DEP00052,G00015,D00003,CUST0000687519,LA,YF,994108700610241,L,LA,Top Up,Mixed,STORE00001,LS,E02,2007,12,2007-12
2753,200744,2007-12-30,1,15,9,27.81,PRD0900971,CL00150,DEP00052,G00015,D00003,CUST0000742399,LA,OF,994109000466721,L,UM,Top Up,Grocery,STORE00001,LS,E02,2007,12,2007-12
2820,200741,2007-12-08,7,16,1,1.07,PRD0902912,CL00156,DEP00053,G00016,D00003,CUST0000184875,LA,,994108700280544,M,MM,Small Shop,Grocery,STORE00001,LS,E02,2007,12,2007-12
2829,200743,2007-12-23,1,19,1,0.7,PRD0903460,CL00157,DEP00053,G00016,D00003,CUST0000603024,LA,OT,994108900623644,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2007,12,2007-12
2865,200741,2007-12-05,4,8,1,2.38,PRD0902477,CL00161,DEP00054,G00016,D00003,CUST0000075238,LA,YF,994108700209104,M,UM,Small Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
2882,200740,2007-12-01,7,17,1,1.1,PRD0903860,CL00161,DEP00054,G00016,D00003,CUST0000386374,LA,OF,994108600417020,L,LA,Full Shop,Grocery,STORE00001,LS,E02,2007,12,2007-12
2899,200743,2007-12-20,5,21,1,1.53,PRD0902383,CL00160,DEP00054,G00016,D00003,CUST0000451201,LA,OT,994108900512848,M,MM,Top Up,Grocery,STORE00001,LS,E02,2007,12,2007-12
2926,200742,2007-12-11,3,21,1,1.19,PRD0900029,CL00162,DEP00055,G00016,D00003,CUST0000337192,LA,OF,994108800381159,S,UM,Small Shop,Grocery,STORE00001,LS,E02,2007,12,2007-12
2950,200743,2007-12-18,3,21,1,0.45,PRD0902355,CL00163,DEP00055,G00016,D00003,CUST0000108776,LA,OA,994108900263716,L,MM,Full Shop,Grocery,STORE00001,LS,E02,2007,12,2007-12
2953,200743,2007-12-18,3,9,1,0.63,PRD0900534,CL00162,DEP00055,G00016,D00003,CUST0000534768,LA,YF,994108900573950,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2007,12,2007-12
2958,200743,2007-12-19,4,10,1,0.3,PRD0902358,CL00164,DEP00055,G00016,D00003,CUST0000698926,LA,PE,994108900694485,L,MM,Top Up,Mixed,STORE00001,LS,E02,2007,12,2007-12
