,SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION,SHOP_YEAR,SHOP_MONTH,SHOP_YEARMONTH
1071,200621,2006-07-17,2,14,1,4.41,PRD0903313,CL00201,DEP00067,G00021,D00005,,,,994101500062017,L,UM,Top Up,Grocery,STORE00001,LS,E02,2006,7,2006-7
1085,200622,2006-07-28,6,21,1,0.94,PRD0900208,CL00207,DEP00069,G00022,D00005,,,,994101600000194,L,UM,Top Up,Grocery,STORE00001,LS,E02,2006,7,2006-7
1212,200621,2006-07-18,3,12,1,1.52,PRD0902171,CL00061,DEP00018,G00006,D00002,CUST0000710863,LA,YF,994101500644166,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,7,2006-7
1221,200621,2006-07-20,5,12,1,1.08,PRD0901381,CL00093,DEP00028,G00008,D00002,CUST0000525126,LA,YA,994101500524346,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,7,2006-7
1296,200618,2006-07-01,7,13,1,0.85,PRD0900254,CL00001,DEP00001,G00001,D00001,CUST0000441856,LA,YA,994101200450242,M,LA,Top Up,Mixed,STORE00001,LS,E02,2006,7,2006-7
1347,200620,2006-07-14,6,11,1,0.42,PRD0900637,CL00003,DEP00002,G00001,D00001,CUST0000084707,LA,OT,994101400226358,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,7,2006-7
1406,200621,2006-07-22,7,13,1,1.06,PRD0901769,CL00007,DEP00003,G00002,D00001,CUST0000809769,LA,OT,994101500707660,L,LA,Full Shop,Grocery,STORE00001,LS,E02,2006,7,2006-7
1450,200620,2006-07-11,3,19,1,1.31,PRD0900603,CL00018,DEP00005,G00003,D00001,CUST0000467543,LA,YA,994101400465942,L,LA,Top Up,Fresh,STORE00001,LS,E02,2006,7,2006-7
1470,200619,2006-07-09,1,14,1,1.57,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000710863,LA,YF,994101300612813,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,7,2006-7
1483,200619,2006-07-06,5,17,1,1.46,PRD0903587,CL00031,DEP00008,G00004,D00002,CUST0000006666,LA,YA,994101300174664,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,7,2006-7
1509,200619,2006-07-06,5,9,1,1.19,PRD0900239,CL00023,DEP00008,G00004,D00002,CUST0000684114,LA,OA,994101300595605,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,7,2006-7
1515,200619,2006-07-07,6,13,1,1.93,PRD0903867,CL00023,DEP00008,G00004,D00002,CUST0000298310,LA,YF,994101300356120,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,7,2006-7
1554,200622,2006-07-29,7,18,1,3.04,PRD0901948,CL00023,DEP00008,G00004,D00002,CUST0000298310,LA,YF,994101600369218,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,7,2006-7
1570,200622,2006-07-29,7,21,1,2.51,PRD0902882,CL00029,DEP00008,G00004,D00002,CUST0000464070,LA,OT,994101600473721,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,7,2006-7
1579,200621,2006-07-17,2,16,1,2.36,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000199923,LA,,994101500314945,L,UM,Top Up,Fresh,STORE00001,LS,E02,2006,7,2006-7
1591,200622,2006-07-25,3,18,1,0.57,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000525126,LA,YA,994101600512111,L,LA,Top Up,Grocery,STORE00001,LS,E02,2006,7,2006-7
1625,200620,2006-07-10,2,11,1,0.4,PRD0902728,CL00038,DEP00010,G00004,D00002,CUST0000691341,LA,OF,994101400606153,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,7,2006-7
1641,200619,2006-07-06,5,17,1,2.49,PRD0904250,CL00045,DEP00011,G00004,D00002,CUST0000006666,LA,YA,994101300174664,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,7,2006-7
1666,200619,2006-07-04,3,15,1,0.28,PRD0901878,CL00043,DEP00011,G00004,D00002,CUST0000086836,LA,YF,994101300225111,L,LA,Full Shop,Grocery,STORE00001,LS,E02,2006,7,2006-7
1674,200619,2006-07-06,5,18,1,0.97,PRD0900830,CL00043,DEP00011,G00004,D00002,CUST0000588881,LA,OT,994101300535892,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,7,2006-7
1703,200622,2006-07-29,7,21,1,0.97,PRD0900830,CL00043,DEP00011,G00004,D00002,CUST0000622535,LA,,994101600573357,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,7,2006-7
1757,200622,2006-07-26,4,13,1,1.56,PRD0902725,CL00049,DEP00012,G00004,D00002,CUST0000322562,LA,OF,994101600384641,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,7,2006-7
1766,200619,2006-07-09,1,15,1,5.0,PRD0904486,CL00050,DEP00013,G00005,D00002,CUST0000755461,LA,YA,994101300640632,L,LA,Top Up,Mixed,STORE00001,LS,E02,2006,7,2006-7
1780,200622,2006-07-26,4,13,1,0.53,PRD0904236,CL00050,DEP00013,G00005,D00002,CUST0000322562,LA,OF,994101600384641,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,7,2006-7
1801,200620,2006-07-14,6,11,3,8.4,PRD0902004,CL00058,DEP00016,G00006,D00002,CUST0000986278,LA,,994101400791714,L,LA,Top Up,Fresh,STORE00001,LS,E02,2006,7,2006-7
1913,200620,2006-07-11,3,16,1,6.38,PRD0900129,CL00067,DEP00019,G00007,D00002,CUST0000322562,LA,OF,994101400375435,L,LA,Top Up,Fresh,STORE00001,LS,E02,2006,7,2006-7
1921,200622,2006-07-26,4,19,1,0.22,PRD0901048,CL00065,DEP00019,G00007,D00002,CUST0000467543,LA,YA,994101600475902,L,LA,Top Up,Mixed,STORE00001,LS,E02,2006,7,2006-7
1961,200621,2006-07-18,3,16,1,0.89,PRD0901053,CL00069,DEP00020,G00007,D00002,CUST0000053927,LA,,994101500221059,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,7,2006-7
1990,200618,2006-07-01,7,21,1,0.34,PRD0904845,CL00070,DEP00020,G00007,D00002,CUST0000588881,LA,OT,994101200543115,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,7,2006-7
2054,200619,2006-07-09,1,10,1,1.82,PRD0901526,CL00073,DEP00021,G00007,D00002,CUST0000644893,LA,PE,994101300571082,L,MM,Top Up,Mixed,STORE00001,LS,E02,2006,7,2006-7
2162,200622,2006-07-25,3,21,1,2.09,PRD0904962,CL00078,DEP00022,G00007,D00002,CUST0000627121,LA,,994101600576384,M,LA,Top Up,Fresh,STORE00001,LS,E02,2006,7,2006-7
2185,200620,2006-07-14,6,21,3,2.16,PRD0903338,CL00075,DEP00022,G00007,D00002,CUST0000416322,LA,,994101400434041,L,LA,Top Up,Fresh,STORE00001,LS,E02,2006,7,2006-7
2186,200622,2006-07-27,5,19,1,1.74,PRD0901173,CL00075,DEP00022,G00007,D00002,CUST0000364905,LA,YA,994101600411749,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2006,7,2006-7
2288,200621,2006-07-19,4,16,6,9.66,PRD0903108,CL00096,DEP00030,G00008,D00002,CUST0000322562,LA,OF,994101500394380,L,LA,Top Up,Fresh,STORE00001,LS,E02,2006,7,2006-7
2345,200620,2006-07-13,5,15,1,1.81,PRD0903081,CL00104,DEP00036,G00010,D00003,CUST0000364905,LA,YA,994101400402186,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,7,2006-7
2376,200620,2006-07-16,1,21,1,0.72,PRD0903291,CL00106,DEP00037,G00010,D00003,CUST0000971804,LA,OT,994101400782601,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,7,2006-7
2498,200622,2006-07-26,4,15,1,0.5,PRD0902398,CL00130,DEP00047,G00013,D00003,CUST0000986278,LA,,994101600803304,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,7,2006-7
2504,200621,2006-07-19,4,21,1,0.68,PRD0900848,CL00131,DEP00047,G00013,D00003,CUST0000176901,LA,YF,994101500300034,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,7,2006-7
2553,200621,2006-07-23,1,16,1,0.89,PRD0903228,CL00138,DEP00048,G00013,D00003,CUST0000275967,LA,OA,994101500364302,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,7,2006-7
2592,200622,2006-07-27,5,17,1,0.29,PRD0900360,CL00140,DEP00049,G00014,D00003,CUST0000099063,LA,OA,994101600243907,L,LA,Top Up,Mixed,STORE00001,LS,E02,2006,7,2006-7
2700,200620,2006-07-11,3,12,6,3.18,PRD0902198,CL00151,DEP00052,G00015,D00003,CUST0000283533,LA,,994101400350885,L,LA,Top Up,Mixed,STORE00001,LS,E02,2006,7,2006-7
2727,200620,2006-07-14,6,15,1,0.35,PRD0901821,CL00151,DEP00052,G00015,D00003,CUST0000285720,LA,OF,994101400352244,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,7,2006-7
2758,200619,2006-07-09,1,14,1,1.22,PRD0904870,CL00155,DEP00053,G00016,D00003,CUST0000710863,LA,YF,994101300612813,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,7,2006-7
2769,200619,2006-07-03,2,18,1,0.29,PRD0903998,CL00155,DEP00053,G00016,D00003,CUST0000633908,LA,,994101300564257,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,7,2006-7
2827,200620,2006-07-12,4,21,1,0.7,PRD0903460,CL00157,DEP00053,G00016,D00003,CUST0000464070,LA,OT,994101400463860,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,7,2006-7
2892,200620,2006-07-15,7,15,1,0.6,PRD0901141,CL00159,DEP00054,G00016,D00003,CUST0000298310,LA,YF,994101400360122,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,7,2006-7
2913,200620,2006-07-16,1,21,1,2.03,PRD0904160,CL00161,DEP00054,G00016,D00003,CUST0000971804,LA,OT,994101400782601,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,7,2006-7
3010,200619,2006-07-09,1,13,3,2.85,PRD0903509,CL00198,DEP00067,G00021,D00005,CUST0000275967,LA,OA,994101300342631,L,LA,Full Shop,Fresh,STORE00001,LS,E02,2006,7,2006-7
3043,200621,2006-07-17,2,13,1,0.22,PRD0900552,CL00198,DEP00067,G00021,D00005,CUST0000256489,LA,OF,994101500351557,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,7,2006-7
3076,200622,2006-07-28,6,11,1,2.71,PRD0901790,CL00195,DEP00067,G00021,D00005,CUST0000263489,LA,YA,994101600347708,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,7,2006-7
3102,200619,2006-07-08,7,14,1,2.51,PRD0903141,CL00205,DEP00069,G00022,D00005,CUST0000202661,LA,OF,994101300296828,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,7,2006-7
3113,200619,2006-07-04,3,13,4,0.76,PRD0902946,CL00208,DEP00069,G00022,D00005,CUST0000690971,LA,OA,994101300599955,M,LA,Small Shop,Nonfood,STORE00001,LS,E02,2006,7,2006-7
3191,200622,2006-07-25,3,17,1,7.72,PRD0902119,CL00229,DEP00081,G00027,D00008,CUST0000997122,LA,OF,994101600810108,M,MM,Top Up,Mixed,STORE00001,LS,E02,2006,7,2006-7
3253,200619,2006-07-09,1,10,14,5.74,PRD0903130,CL00114,DEP00041,G00011,D00003,CUST0000801239,MM,OA,994101300669094,L,LA,Top Up,Grocery,STORE00001,LS,E02,2006,7,2006-7
3283,200621,2006-07-22,7,11,1,0.63,PRD0901656,CL00115,DEP00041,G00011,D00003,CUST0000665285,MM,OA,994101500614654,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,7,2006-7
3288,200623,2006-07-31,2,14,1,9.18,PRD0902538,CL00242,DEP00087,G00028,D00008,CUST0000906157,MM,OT,994101700728386,M,MM,Top Up,Mixed,STORE00001,LS,E02,2006,7,2006-7
3326,200620,2006-07-12,4,14,1,1.21,PRD0900799,CL00169,DEP00056,G00017,D00004,CUST0000387071,MM,PE,994101400415813,S,MM,Small Shop,Mixed,STORE00001,LS,E02,2006,7,2006-7
3362,200621,2006-07-18,3,11,1,1.89,PRD0904938,CL00060,DEP00017,G00006,D00002,CUST0000200767,MM,OF,994101500315506,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,7,2006-7
3408,200620,2006-07-16,1,9,1,0.75,PRD0903788,CL00001,DEP00001,G00001,D00001,CUST0000098319,MM,,994101400234766,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,7,2006-7
3419,200620,2006-07-11,3,10,3,2.52,PRD0903938,CL00001,DEP00001,G00001,D00001,CUST0000550874,MM,OT,994101400517795,L,MM,Top Up,Fresh,STORE00001,LS,E02,2006,7,2006-7
3482,200621,2006-07-18,3,9,1,0.45,PRD0904379,CL00003,DEP00002,G00001,D00001,CUST0000268143,MM,PE,994101500359137,L,MM,Top Up,Fresh,STORE00001,LS,E02,2006,7,2006-7
3487,200620,2006-07-10,2,21,1,1.28,PRD0902232,CL00006,DEP00002,G00001,D00001,CUST0000420119,MM,OT,994101400436502,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,7,2006-7
3526,200621,2006-07-21,6,21,1,2.27,PRD0904350,CL00007,DEP00003,G00002,D00001,CUST0000754113,MM,PE,994101500672193,M,LA,Top Up,Fresh,STORE00001,LS,E02,2006,7,2006-7
3548,200622,2006-07-29,7,19,1,0.21,PRD0901311,CL00014,DEP00004,G00003,D00001,CUST0000472158,MM,YF,994101600478909,L,MM,Top Up,Fresh,STORE00001,LS,E02,2006,7,2006-7
3575,200620,2006-07-11,3,16,1,2.44,PRD0903325,CL00020,DEP00005,G00003,D00001,CUST0000061543,MM,,994101400211795,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,7,2006-7
3576,200620,2006-07-14,6,11,1,0.82,PRD0904657,CL00017,DEP00005,G00003,D00001,CUST0000785895,MM,OT,994101400665797,M,MM,Top Up,Fresh,STORE00001,LS,E02,2006,7,2006-7
3581,200622,2006-07-28,6,11,1,1.37,PRD0902488,CL00020,DEP00005,G00003,D00001,CUST0000554024,MM,YF,994101600530321,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2006,7,2006-7
3623,200619,2006-07-07,6,16,1,1.93,PRD0903867,CL00023,DEP00008,G00004,D00002,CUST0000142044,MM,OA,994101300259237,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,7,2006-7
3712,200622,2006-07-24,2,14,1,2.23,PRD0904723,CL00024,DEP00008,G00004,D00002,CUST0000658460,MM,OT,994101600596205,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,7,2006-7
3717,200620,2006-07-11,3,20,1,2.51,PRD0902882,CL00029,DEP00008,G00004,D00002,CUST0000498904,MM,OT,994101400485313,L,MM,Top Up,Fresh,STORE00001,LS,E02,2006,7,2006-7
3736,200620,2006-07-12,4,14,1,1.59,PRD0902929,CL00027,DEP00008,G00004,D00002,CUST0000472158,MM,YF,994101400468840,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,7,2006-7
3746,200621,2006-07-19,4,14,1,2.09,PRD0901740,CL00033,DEP00008,G00004,D00002,CUST0000312034,MM,YF,994101500387669,L,MM,Full Shop,Grocery,STORE00001,LS,E02,2006,7,2006-7
3783,200621,2006-07-23,1,10,1,0.41,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000004088,MM,PE,994101500188363,M,UM,Small Shop,Fresh,STORE00001,LS,E02,2006,7,2006-7
3785,200621,2006-07-18,3,14,1,1.93,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000969829,MM,PE,994101500811319,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,7,2006-7
3796,200622,2006-07-26,4,17,1,4.41,PRD0903061,CL00024,DEP00008,G00004,D00002,CUST0000906157,MM,OT,994101600752932,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2006,7,2006-7
3812,200618,2006-07-01,7,20,1,1.15,PRD0904298,CL00036,DEP00009,G00004,D00002,CUST0000757776,MM,YA,994101200651512,L,UM,Full Shop,Mixed,STORE00001,LS,E02,2006,7,2006-7
3853,200621,2006-07-21,6,15,1,0.4,PRD0902728,CL00038,DEP00010,G00004,D00002,CUST0000461850,MM,OA,994101500484098,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,7,2006-7
3857,200621,2006-07-18,3,11,1,1.27,PRD0900810,CL00038,DEP00010,G00004,D00002,CUST0000200767,MM,OF,994101500315506,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,7,2006-7
3872,200621,2006-07-18,3,12,3,4.68,PRD0902898,CL00037,DEP00010,G00004,D00002,CUST0000036136,MM,PE,994101500209399,L,UM,Top Up,Fresh,STORE00001,LS,E02,2006,7,2006-7
3922,200619,2006-07-04,3,20,1,1.01,PRD0903074,CL00045,DEP00011,G00004,D00002,CUST0000419779,MM,YA,994101300431564,L,MM,Top Up,Mixed,STORE00001,LS,E02,2006,7,2006-7
3928,200619,2006-07-09,1,14,1,0.97,PRD0900830,CL00043,DEP00011,G00004,D00002,CUST0000420363,MM,OT,994101300431930,L,MM,Top Up,Fresh,STORE00001,LS,E02,2006,7,2006-7
3938,200622,2006-07-30,1,17,1,0.48,PRD0902540,CL00044,DEP00011,G00004,D00002,CUST0000414514,MM,OT,994101600442795,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,7,2006-7
3951,200621,2006-07-22,7,12,1,0.97,PRD0900830,CL00043,DEP00011,G00004,D00002,CUST0000136043,MM,YF,994101500274077,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,7,2006-7
3992,200620,2006-07-11,3,18,1,0.41,PRD0902540,CL00044,DEP00011,G00004,D00002,CUST0000961918,MM,OT,994101400776253,L,UM,Top Up,Fresh,STORE00001,LS,E02,2006,7,2006-7
4004,200622,2006-07-25,3,13,1,1.46,PRD0900375,CL00041,DEP00011,G00004,D00002,CUST0000200767,MM,OF,994101600308177,M,MM,Top Up,Fresh,STORE00001,LS,E02,2006,7,2006-7
4010,200622,2006-07-30,1,16,3,3.66,PRD0903246,CL00042,DEP00011,G00004,D00002,CUST0000989319,MM,OT,994101600805287,L,UM,Top Up,Fresh,STORE00001,LS,E02,2006,7,2006-7
4013,200620,2006-07-12,4,9,1,0.42,PRD0902540,CL00044,DEP00011,G00004,D00002,CUST0000801239,MM,OA,994101400675464,L,UM,Top Up,Mixed,STORE00001,LS,E02,2006,7,2006-7
4030,200620,2006-07-16,1,15,1,0.84,PRD0901212,CL00043,DEP00011,G00004,D00002,CUST0000352929,MM,OT,994101400394584,M,MM,Small Shop,Fresh,STORE00001,LS,E02,2006,7,2006-7
4041,200619,2006-07-09,1,10,1,0.65,PRD0900051,CL00049,DEP00012,G00004,D00002,CUST0000239714,MM,OT,994101300320010,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,7,2006-7
4125,200622,2006-07-25,3,18,1,3.66,PRD0901068,CL00058,DEP00016,G00006,D00002,CUST0000899835,MM,YA,994101600748892,L,MM,Full Shop,Mixed,STORE00001,LS,E02,2006,7,2006-7
4132,200620,2006-07-15,7,11,1,7.99,PRD0902503,CL00058,DEP00016,G00006,D00002,CUST0000587601,MM,OF,994101400540661,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,7,2006-7
4169,200619,2006-07-04,3,16,1,0.76,PRD0900372,CL00067,DEP00019,G00007,D00002,CUST0000556297,MM,YA,994101300515877,L,MM,Full Shop,Fresh,STORE00001,LS,E02,2006,7,2006-7
4252,200622,2006-07-29,7,16,3,4.62,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000420363,MM,OT,994101600446477,L,LA,Full Shop,Mixed,STORE00001,LS,E02,2006,7,2006-7
4320,200621,2006-07-23,1,11,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000058269,MM,PE,994101500223871,M,UM,Top Up,Fresh,STORE00001,LS,E02,2006,7,2006-7
4328,200620,2006-07-12,4,13,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000634066,MM,YA,994101400570099,M,MM,Top Up,Fresh,STORE00001,LS,E02,2006,7,2006-7
4414,200620,2006-07-14,6,12,1,1.03,PRD0901638,CL00070,DEP00020,G00007,D00002,CUST0000732505,MM,OT,994101400632404,S,LA,Small Shop,Fresh,STORE00001,LS,E02,2006,7,2006-7
4441,200619,2006-07-08,7,21,1,0.7,PRD0900346,CL00074,DEP00021,G00007,D00002,CUST0000268823,MM,OT,994101300338120,M,LA,Small Shop,Nonfood,STORE00001,LS,E02,2006,7,2006-7
